x,y,soilBaseQuality,sunlight,nutrients,pH,organicMatter,compaction,salinity
1,15,0.611,0.479,0.226,0.549,0.742,0.997,0.012
3,15,0.701,0.576,0.017,0.081,0.463,0.537,0.285
4,15,0.885,0.962,0.204,0.281,0.053,0.372,0.913
5,15,0.574,0.121,0.527,0.229,0.885,0.004,0.491
6,15,0.791,0.81,0.861,0.638,0.403,0.137,0.368
7,15,0.035,0.767,0.906,0.595,0.073,0.715,0.444
8,15,0.45,0.534,0.002,0.414,0.894,0.668,0.461
9,15,0.591,0.045,0.771,0.025,0.216,0.141,0.27
10,15,0.375,0.353,0.819,0.865,0.505,0.765,0.86
11,15,0.429,0.465,0.095,0.238,0.534,0.017,0.871
12,15,0.196,0.401,0.172,0.333,0.993,0.572,0.502
13,15,0.781,0.339,0.472,0.241,0.408,0.066,0.805
14,15,0.926,0.226,0.694,0.866,0.229,0.421,0.124
15,15,0.711,0.31,0.39,0.222,0.037,0.833,0.769
16,15,0.264,0.423,0.911,0.12,0.033,0.524,0.868
17,15,0.943,0.057,0.275,0.776,0.996,0.742,0.975
18,15,0.718,0.892,0.737,0.937,0.124,0.578,0.866
21,15,0.021,0.713,0.119,0.14,0.038,0.926,0.807
22,15,0.498,0.45,0.622,0.872,0.626,0.517,0.489
24,15,0.126,0.475,0.056,0.869,0.027,0.094,0.904
27,15,0.098,0.965,0.108,0.293,0.375,0.843,0.44
29,15,0.809,0.115,0.27,0.137,0.72,0.636,0.788
30,15,0.8,0.169,0.579,0.117,0.726,0.052,0.236
44,15,0.155,0.035,0.859,0.227,1.0,0.939,0.823
46,15,0.665,0.425,0.174,0.564,0.072,0.749,0.789
51,15,0.344,0.906,0.186,0.772,0.073,0.795,0.454
3,16,0.112,0.09,0.885,0.152,0.906,0.729,0.634
4,16,0.947,0.422,0.739,0.008,0.068,0.623,0.817
5,16,0.472,0.675,0.639,0.335,0.428,0.689,0.644
6,16,0.066,0.381,0.132,0.685,0.234,0.796,0.081
7,16,0.592,0.194,0.721,0.947,0.809,0.957,0.52
8,16,0.928,0.162,0.668,0.523,0.328,0.924,0.992
9,16,0.193,0.025,0.956,0.521,0.62,0.006,0.53
10,16,0.753,0.094,0.251,0.517,0.091,0.299,0.282
11,16,0.975,0.698,0.517,0.086,0.879,0.229,0.714
12,16,0.814,0.14,0.861,0.359,0.425,0.7,0.847
13,16,0.184,0.471,0.797,0.095,0.419,0.535,0.383
14,16,0.215,0.79,0.064,0.55,0.474,0.552,0.093
15,16,0.662,0.962,0.334,0.774,0.36,0.457,0.671
16,16,0.364,0.397,0.704,0.676,0.83,0.769,0.284
17,16,0.279,0.643,0.454,0.921,0.868,0.527,0.404
18,16,0.399,0.03,0.364,0.999,0.018,0.565,0.33
20,16,0.839,0.641,0.373,0.601,0.239,0.544,0.516
21,16,0.388,0.295,0.617,0.339,0.608,0.111,0.737
22,16,0.994,0.627,0.126,0.015,0.507,0.456,0.989
23,16,0.838,0.868,0.978,0.886,0.819,0.996,0.752
26,16,0.713,0.424,0.5,0.433,0.173,0.556,0.844
27,16,0.289,0.519,0.488,0.395,0.359,0.39,0.695
30,16,0.906,0.26,0.605,0.558,0.249,0.831,0.805
49,16,0.533,0.106,0.898,0.344,0.055,0.104,0.241
52,16,0.675,0.202,0.301,0.624,0.976,0.97,0.614
2,17,0.46,0.589,0.16,0.805,0.781,0.247,0.688
3,17,0.393,0.055,0.017,0.246,0.679,0.918,0.763
4,17,0.217,0.496,0.242,0.254,0.592,0.384,0.429
5,17,0.761,0.02,0.218,0.732,0.095,0.613,0.068
8,17,0.213,0.277,0.569,0.345,0.799,0.611,0.165
9,17,0.279,0.527,0.957,0.446,0.108,0.87,0.87
10,17,0.381,0.732,0.691,0.385,0.505,0.99,0.953
11,17,0.42,0.272,0.495,0.335,0.334,0.282,0.128
12,17,0.892,0.298,0.752,0.438,0.231,0.523,0.492
13,17,0.783,0.698,0.683,0.0,0.547,0.674,0.268
14,17,0.432,0.989,0.454,0.804,0.643,0.39,0.066
15,17,0.475,0.036,0.61,0.159,0.404,0.695,0.066
16,17,0.34,0.387,0.382,0.099,0.852,0.06,0.425
17,17,0.976,0.284,0.125,0.447,0.489,0.06,0.086
18,17,0.138,0.676,0.927,0.833,0.751,0.782,0.682
19,17,0.762,0.087,0.499,0.025,0.466,0.038,0.458
20,17,0.368,0.394,0.125,0.345,0.058,0.205,0.253
21,17,0.426,0.339,0.693,0.51,0.636,0.911,0.722
22,17,0.101,0.156,0.565,0.923,0.284,0.47,0.521
23,17,0.732,0.529,0.851,0.071,0.347,0.026,0.506
24,17,0.325,0.812,0.694,0.953,0.89,0.145,0.504
26,17,0.729,0.397,0.78,0.07,0.305,0.651,0.334
27,17,0.431,0.845,0.438,0.162,0.334,0.389,0.047
28,17,0.584,0.743,0.489,0.928,0.121,0.703,0.364
29,17,0.255,0.834,0.205,0.084,0.182,0.068,0.851
30,17,0.391,0.036,0.355,0.795,0.614,0.755,0.479
31,17,0.171,0.164,0.371,0.105,0.252,0.053,0.959
32,17,0.029,0.923,0.36,0.86,0.592,0.67,0.761
38,17,0.495,0.371,0.581,0.016,0.205,0.144,0.056
47,17,0.659,0.406,0.433,0.667,0.507,0.053,0.538
49,17,0.393,0.147,0.22,0.526,0.034,0.637,0.78
50,17,0.985,0.055,0.937,0.55,0.851,0.979,0.617
53,17,0.231,0.99,0.14,0.189,0.381,0.882,0.185
0,18,0.624,0.347,0.263,0.295,0.675,0.694,0.057
2,18,0.108,0.159,0.221,0.512,0.664,0.479,0.591
3,18,0.895,0.004,0.218,0.302,0.785,0.147,0.704
4,18,0.313,0.744,0.522,0.651,0.916,0.867,0.279
6,18,0.077,0.289,0.942,0.922,0.218,0.81,0.922
7,18,0.596,0.144,0.275,0.404,0.894,0.848,0.778
11,18,0.013,0.538,0.882,0.044,0.122,0.406,0.669
12,18,0.018,0.86,0.602,0.883,0.696,0.656,0.322
13,18,0.143,0.634,0.409,0.19,0.692,0.481,0.936
14,18,0.064,0.463,0.001,0.237,0.726,0.986,0.316
15,18,0.282,0.108,0.627,0.041,0.408,0.665,0.782
16,18,0.243,0.613,0.631,0.021,0.127,0.668,0.971
17,18,0.126,0.497,0.793,0.497,0.171,0.812,0.58
18,18,0.199,0.288,0.716,0.129,0.708,0.655,0.59
19,18,0.341,0.223,0.464,0.968,0.126,0.239,0.822
20,18,0.927,0.505,0.731,0.071,0.759,0.281,0.2
21,18,0.005,0.369,0.917,0.57,0.681,0.872,0.187
22,18,0.598,0.739,0.021,0.73,0.131,0.211,1.0
23,18,0.059,0.115,0.708,0.0,0.181,0.512,0.518
24,18,0.85,0.219,0.106,0.716,0.425,0.09,0.831
25,18,0.168,0.103,0.879,0.081,0.681,0.49,0.164
26,18,0.223,0.189,0.105,0.162,0.294,0.708,0.217
27,18,0.335,0.0,0.748,0.281,0.925,0.099,0.279
28,18,0.606,0.924,0.042,0.976,0.984,0.432,0.154
29,18,0.285,0.827,0.197,0.547,0.251,0.469,0.057
30,18,0.695,0.179,0.499,0.069,0.528,0.7,0.121
31,18,0.033,0.157,0.409,0.65,0.07,0.192,0.624
32,18,0.017,0.257,0.115,0.198,0.899,0.04,0.281
33,18,0.132,0.153,0.624,0.013,0.679,0.104,0.3
34,18,0.08,0.332,0.131,0.559,0.372,0.303,0.747
37,18,0.511,0.087,0.234,0.352,0.385,0.301,0.246
38,18,0.697,0.347,0.933,0.917,0.282,0.136,0.204
41,18,0.711,0.716,0.844,0.304,0.167,0.977,0.015
44,18,0.526,0.61,0.232,0.59,0.265,0.646,0.836
46,18,0.751,0.787,0.466,0.25,0.274,0.021,0.017
47,18,0.64,0.004,0.966,0.289,0.7,0.16,0.637
49,18,0.663,0.057,0.525,0.214,0.99,0.906,0.664
50,18,0.792,0.455,0.257,0.418,0.675,0.361,0.405
51,18,0.501,0.192,0.611,0.193,0.351,0.223,0.519
0,19,0.858,0.664,0.361,0.773,0.957,0.276,0.99
1,19,0.033,0.44,0.549,0.123,0.757,0.827,0.409
2,19,0.028,0.669,0.301,0.665,0.763,0.658,0.121
3,19,0.676,0.041,0.505,0.143,0.917,0.377,0.09
4,19,0.612,0.275,0.01,0.382,0.97,0.759,0.038
6,19,0.01,0.803,0.854,0.138,0.22,0.333,0.16
7,19,0.699,0.884,0.578,0.462,0.935,0.375,0.943
10,19,0.649,0.849,0.219,0.233,0.198,0.939,0.632
11,19,0.03,0.549,0.441,0.588,0.559,0.138,0.656
12,19,0.614,0.442,0.393,0.715,0.054,0.578,0.545
13,19,0.495,0.549,0.031,0.288,0.346,0.31,0.785
14,19,0.116,0.446,0.152,0.896,0.284,0.801,0.714
16,19,0.979,0.728,0.17,0.545,0.062,0.645,0.825
17,19,0.505,0.225,0.253,0.962,0.97,0.128,0.098
18,19,0.841,0.41,0.668,0.827,0.291,0.282,0.909
19,19,0.239,0.042,0.404,0.72,0.422,0.838,0.986
20,19,0.549,0.615,0.101,0.487,0.713,0.017,0.994
21,19,0.664,0.131,0.019,0.276,0.176,0.596,0.819
22,19,0.064,0.186,0.665,0.694,0.004,0.317,0.648
23,19,0.319,0.484,0.591,0.398,0.677,0.339,0.287
24,19,0.802,0.94,0.888,0.697,0.183,0.676,0.031
25,19,0.678,0.667,0.718,0.686,0.119,0.096,0.928
26,19,0.508,0.475,0.765,0.357,0.795,0.049,0.51
27,19,0.93,0.475,0.327,0.455,0.736,0.803,0.809
28,19,0.638,0.406,0.061,0.658,0.198,0.365,0.303
29,19,0.711,0.291,0.634,0.015,0.694,0.088,0.527
30,19,0.324,0.604,0.066,0.718,0.219,0.107,0.917
31,19,0.272,0.471,0.68,0.868,0.802,0.583,0.591
32,19,0.156,0.938,0.618,0.378,0.845,0.935,0.137
33,19,0.961,0.221,0.425,0.276,0.032,0.202,0.84
34,19,0.967,0.21,0.363,0.265,0.039,0.714,0.538
35,19,0.487,0.118,0.812,0.062,0.017,0.222,0.503
36,19,0.167,0.042,0.701,0.06,0.653,0.872,0.857
38,19,0.07,0.207,0.935,0.366,0.441,0.885,0.533
39,19,0.347,0.118,0.103,0.39,0.345,0.585,0.367
40,19,0.451,0.108,0.887,0.212,0.517,0.575,0.177
41,19,0.43,0.95,0.735,0.544,0.316,0.436,0.606
43,19,0.575,0.544,0.485,0.133,0.409,0.041,0.381
44,19,0.166,0.678,0.651,0.987,0.194,0.063,0.274
46,19,0.584,0.414,0.674,0.398,0.72,0.65,0.441
47,19,0.032,0.95,0.345,0.141,0.332,0.229,0.67
48,19,0.674,0.713,0.89,0.503,0.637,0.101,0.512
49,19,0.845,0.677,0.765,0.919,0.307,0.171,0.75
51,19,0.768,0.918,0.027,0.273,0.656,0.787,0.976
3,20,0.629,0.938,0.401,0.379,0.437,0.555,0.33
4,20,0.183,0.604,0.257,0.838,0.952,0.817,0.711
11,20,0.195,0.677,0.191,0.065,0.976,0.419,0.305
12,20,0.627,0.42,0.556,0.997,0.02,0.069,0.122
13,20,0.005,0.164,0.147,0.767,0.724,0.902,0.441
14,20,0.011,0.077,0.612,0.488,0.987,0.337,0.095
15,20,0.427,0.738,0.284,0.616,0.304,0.968,0.87
16,20,0.831,0.79,0.033,0.061,0.74,0.595,0.766
17,20,0.192,0.965,0.553,0.205,0.544,0.066,0.755
18,20,0.313,0.754,0.183,0.04,0.891,0.105,0.277
19,20,0.231,0.093,0.499,0.216,0.948,0.711,0.355
20,20,0.016,0.776,0.367,0.59,0.447,0.442,0.242
21,20,0.913,0.024,0.48,0.797,0.079,0.328,0.59
22,20,0.972,0.772,0.538,0.731,0.62,0.59,0.754
23,20,0.346,0.984,0.447,0.178,0.796,0.625,0.094
24,20,0.582,0.015,0.679,0.975,0.336,0.17,0.766
25,20,0.801,0.102,0.022,0.365,0.24,0.691,0.586
26,20,0.996,0.19,0.306,0.999,0.511,0.998,0.588
27,20,0.399,0.407,0.387,0.947,0.35,0.284,0.068
28,20,0.884,0.472,0.119,0.041,0.067,0.365,0.506
29,20,0.466,0.0,0.941,0.75,0.108,0.48,0.778
30,20,0.161,0.19,0.784,0.511,0.987,0.906,0.265
31,20,0.858,0.816,0.645,0.47,0.219,0.751,0.77
32,20,0.592,0.497,0.683,0.071,0.741,0.364,0.662
33,20,0.629,0.453,0.637,0.71,0.774,0.518,0.193
34,20,0.084,0.495,0.22,0.073,0.517,0.989,0.444
35,20,0.938,0.244,0.293,0.374,0.434,0.233,0.732
36,20,0.725,0.284,0.276,0.983,0.736,0.4,0.571
37,20,0.211,0.768,0.344,0.859,0.594,0.624,0.21
38,20,0.346,0.177,0.787,0.952,0.347,0.758,0.279
39,20,0.401,0.161,0.451,0.582,0.184,0.245,0.145
40,20,0.118,0.172,0.412,0.838,0.309,0.87,0.083
41,20,0.321,0.717,0.175,0.804,0.285,0.609,0.869
42,20,0.387,0.957,0.996,0.269,0.938,0.562,0.28
43,20,0.711,0.037,0.91,0.443,0.169,0.541,0.986
44,20,0.717,0.618,0.013,0.219,0.368,0.56,0.354
45,20,0.241,0.908,0.376,0.846,0.905,0.94,0.351
46,20,0.458,0.987,0.382,0.952,0.027,0.948,0.08
47,20,0.69,0.251,0.683,0.375,0.91,0.931,0.373
48,20,0.265,0.379,0.479,0.562,0.369,0.627,0.111
49,20,0.168,0.989,0.115,0.886,0.202,0.875,0.766
51,20,0.504,0.72,0.328,0.968,0.963,0.545,0.069
3,21,0.245,0.903,0.146,0.908,0.514,0.241,0.017
10,21,0.864,0.831,0.921,0.837,0.208,0.934,0.127
11,21,0.228,0.972,0.123,0.424,0.43,0.497,0.126
12,21,0.869,0.5,0.163,0.028,0.077,0.475,0.358
13,21,0.379,0.169,0.295,0.001,0.966,0.799,0.011
14,21,0.247,0.487,0.06,0.759,0.922,0.197,0.095
15,21,0.72,0.993,0.149,0.992,0.946,0.531,0.535
16,21,0.196,0.767,0.112,0.96,0.55,0.128,0.545
17,21,0.842,0.744,0.306,0.321,0.754,0.115,0.109
18,21,0.983,0.134,0.807,0.929,0.757,0.7,0.136
19,21,0.586,0.111,0.325,0.756,0.958,0.061,0.129
20,21,0.065,0.421,0.294,0.72,0.812,0.05,0.563
21,21,0.69,0.825,0.301,0.433,0.946,0.481,0.07
22,21,0.05,0.623,0.615,0.499,0.92,0.562,0.101
23,21,0.658,0.304,0.479,0.658,0.465,0.937,0.436
24,21,0.286,0.448,0.415,0.797,0.28,0.803,0.792
25,21,0.424,0.736,0.256,0.421,0.525,0.981,0.025
26,21,0.116,0.642,0.029,0.615,0.033,0.745,0.512
27,21,0.025,0.621,0.238,0.386,0.826,0.049,0.605
28,21,0.693,0.338,0.291,0.094,0.586,0.772,0.88
29,21,0.575,0.357,0.171,0.241,0.596,0.812,0.771
30,21,0.036,0.052,0.701,0.868,0.265,0.38,0.733
31,21,0.776,0.37,0.12,0.151,0.282,0.885,0.073
32,21,0.945,0.208,0.548,0.268,0.689,0.401,0.861
33,21,0.448,0.863,0.033,0.504,0.078,0.883,0.112
34,21,0.432,0.463,0.023,0.217,0.897,0.385,0.55
35,21,0.075,0.305,0.467,0.304,0.278,0.049,0.672
36,21,0.57,0.044,0.521,0.095,0.107,0.387,0.277
37,21,0.793,0.881,0.743,0.947,0.655,0.033,0.278
38,21,0.783,0.909,0.051,0.801,0.652,0.31,0.265
39,21,0.204,0.885,0.281,0.19,0.263,0.185,0.115
40,21,0.121,0.238,0.793,0.733,0.156,0.982,0.423
41,21,0.399,0.827,0.209,0.807,0.12,0.298,0.947
42,21,0.339,0.757,0.448,0.539,0.667,0.765,0.173
43,21,0.721,0.098,0.241,0.995,0.474,0.546,0.01
44,21,0.569,0.406,0.06,0.749,0.617,0.679,0.301
45,21,0.223,0.654,0.312,0.83,0.718,0.321,0.162
46,21,0.45,0.547,0.458,0.792,0.751,0.423,0.197
47,21,0.856,0.786,0.928,0.142,0.226,0.699,0.731
48,21,0.874,0.135,0.919,0.613,0.227,0.338,0.391
49,21,0.818,0.163,0.422,0.846,0.277,0.386,0.572
50,21,0.463,0.964,0.53,0.293,0.756,0.353,0.852
52,21,0.898,0.325,0.847,0.52,0.412,0.651,0.395
9,22,0.471,0.086,0.472,0.86,0.042,0.396,0.35
10,22,0.863,0.368,0.451,0.85,0.559,0.832,0.164
11,22,0.426,0.645,0.561,0.018,0.453,0.022,0.835
12,22,0.773,0.658,0.364,0.782,0.671,0.305,0.606
13,22,0.08,0.982,0.973,0.745,0.493,0.332,0.718
14,22,0.693,0.598,0.115,0.276,0.173,0.773,0.34
15,22,0.012,0.988,0.662,0.908,0.25,0.45,0.194
16,22,0.173,0.814,0.248,0.5,0.489,0.315,0.829
17,22,0.298,0.349,0.889,0.54,0.172,0.963,0.27
18,22,0.886,0.988,0.888,0.714,0.444,0.218,0.476
19,22,0.974,0.98,0.546,0.75,0.776,0.626,0.249
20,22,0.876,0.381,0.696,0.632,0.854,0.651,0.859
21,22,0.076,0.903,0.655,0.528,0.186,0.213,0.034
22,22,0.299,0.839,0.199,0.525,0.369,0.714,0.553
23,22,0.381,0.963,0.822,0.197,0.648,0.143,0.55
24,22,0.011,0.397,0.353,0.885,0.181,0.067,0.194
25,22,0.072,0.077,0.955,0.188,0.368,0.666,0.14
26,22,0.954,0.259,0.303,0.216,0.274,0.87,0.475
27,22,0.118,0.342,0.183,0.773,0.526,0.975,0.616
28,22,0.743,0.346,0.612,0.838,0.068,0.916,0.121
29,22,0.341,0.535,0.07,0.409,0.674,0.507,0.103
30,22,0.834,0.188,0.1,0.352,0.216,0.324,0.665
31,22,0.309,0.215,0.428,0.8,0.983,0.879,0.002
32,22,0.383,0.975,0.597,0.271,0.091,0.753,0.279
33,22,0.184,0.612,0.992,0.542,0.019,0.53,0.944
34,22,0.235,0.009,0.083,0.92,0.862,0.986,0.587
35,22,0.472,0.994,0.572,0.485,0.102,0.97,0.188
36,22,0.006,0.573,0.533,0.511,0.021,0.767,0.578
37,22,0.476,0.722,0.441,0.715,0.363,0.119,0.666
38,22,0.419,0.796,0.356,0.673,0.778,0.103,0.631
39,22,0.875,0.25,0.607,0.203,0.684,0.764,0.861
40,22,0.942,0.494,0.827,0.005,0.184,0.292,0.123
41,22,0.677,0.73,0.209,0.005,0.689,0.292,0.82
42,22,0.672,0.737,0.573,0.661,0.11,0.503,0.077
43,22,0.858,0.685,0.521,0.531,0.107,0.074,0.479
44,22,0.169,0.327,0.855,0.016,0.506,0.461,0.284
46,22,0.363,0.58,0.577,0.016,0.825,0.838,0.049
47,22,0.177,0.098,0.04,0.418,0.879,0.504,0.457
49,22,0.784,0.76,0.125,0.517,0.716,0.329,0.096
50,22,0.098,0.397,0.238,0.716,0.4,0.22,0.689
51,22,0.553,0.602,0.715,0.769,0.119,0.547,0.381
52,22,0.873,0.414,0.274,0.36,0.419,0.028,0.568
10,23,0.249,0.781,0.23,0.808,0.431,0.586,0.922
11,23,0.364,0.098,0.326,0.33,0.692,0.217,0.506
12,23,0.415,0.998,0.668,0.186,0.27,0.129,0.43
13,23,0.155,0.471,0.973,0.335,0.781,0.69,0.389
14,23,0.609,0.213,0.505,0.552,0.65,0.063,0.089
15,23,0.947,0.227,0.234,0.984,0.389,0.199,0.8
16,23,0.983,0.194,0.406,0.203,0.822,0.547,0.174
17,23,0.873,0.532,0.564,0.181,0.935,0.625,0.772
18,23,0.123,0.589,0.831,0.278,0.902,0.478,0.599
19,23,0.823,0.831,0.6,0.764,0.769,0.592,0.758
20,23,0.343,0.008,0.773,0.511,0.495,0.673,0.571
21,23,0.346,0.904,0.679,0.35,0.932,0.272,0.416
22,23,0.545,0.684,0.082,0.509,0.184,0.629,0.564
23,23,0.808,0.393,0.535,0.792,0.878,0.617,0.524
24,23,0.115,0.77,0.514,0.185,0.635,0.14,0.388
25,23,0.351,0.383,0.277,0.321,0.307,0.336,0.359
26,23,0.408,0.319,0.582,0.314,0.77,0.625,0.499
27,23,0.086,0.742,0.26,0.298,0.293,0.702,0.668
28,23,0.619,0.977,0.391,0.332,0.305,0.393,0.405
29,23,0.319,0.508,0.257,0.059,0.827,0.026,0.691
30,23,0.149,0.281,0.797,0.849,0.783,0.875,0.865
31,23,0.351,0.885,0.36,0.445,0.778,0.457,0.717
32,23,0.623,0.591,0.272,0.277,0.593,0.444,0.815
33,23,0.256,0.04,0.273,0.727,0.276,0.978,0.852
34,23,0.306,0.77,0.599,0.177,0.141,0.458,0.247
35,23,0.53,0.128,0.475,0.084,0.45,0.119,0.2
36,23,0.91,0.66,0.34,0.235,0.064,0.467,0.764
37,23,0.154,0.589,0.979,0.893,0.702,0.926,0.406
38,23,0.186,0.737,0.343,0.864,0.23,0.467,0.311
39,23,0.126,0.817,0.543,0.607,0.624,0.05,0.027
40,23,0.165,0.906,0.431,0.297,0.984,0.781,0.566
41,23,0.827,0.552,0.937,0.992,0.25,0.474,0.216
42,23,0.291,0.134,0.968,0.997,0.556,0.993,0.147
43,23,0.127,0.511,0.601,0.306,0.61,0.651,0.236
44,23,0.509,0.454,0.778,0.32,0.853,0.454,0.535
45,23,0.573,0.205,0.882,0.241,0.962,0.19,0.417
46,23,0.076,0.218,0.551,0.189,0.435,0.435,0.923
47,23,0.301,0.519,0.407,0.962,0.023,0.571,0.591
48,23,0.84,0.012,0.195,0.751,0.068,0.939,0.429
49,23,0.75,0.793,0.461,0.111,0.115,0.312,0.939
50,23,0.65,0.669,0.371,0.138,0.793,0.725,0.516
52,23,0.471,0.747,0.704,0.618,0.715,0.427,0.556
55,23,0.263,0.32,0.907,0.308,0.885,0.339,0.691
56,23,0.732,0.276,0.545,0.265,0.634,0.132,0.769
57,23,0.683,0.103,0.458,0.35,0.345,0.084,0.841
9,24,0.965,0.283,0.179,0.746,0.697,0.122,0.841
10,24,0.783,0.256,0.77,0.719,0.284,0.366,0.098
11,24,0.051,0.497,0.655,0.356,0.246,0.762,0.879
12,24,0.407,0.176,0.473,0.516,0.928,0.685,0.086
13,24,0.566,0.183,0.316,0.319,0.126,0.284,0.141
14,24,0.001,0.487,0.049,0.756,0.574,0.329,0.903
15,24,0.162,0.196,0.577,0.252,0.919,0.734,0.384
16,24,0.835,0.127,0.949,0.664,0.685,0.692,0.018
17,24,0.808,0.514,0.91,0.206,0.523,0.192,0.019
18,24,0.361,0.202,0.409,0.95,0.235,0.873,0.998
19,24,0.968,0.029,0.587,0.537,0.588,0.971,0.263
20,24,0.605,0.181,0.966,0.941,0.515,0.173,0.597
21,24,0.213,0.908,0.747,0.288,0.342,0.754,0.433
22,24,0.486,0.138,0.814,0.705,0.282,0.574,0.709
23,24,0.633,0.961,0.533,0.016,0.146,0.54,0.357
24,24,0.553,0.973,0.111,0.148,0.67,0.489,0.264
25,24,0.735,0.888,0.685,0.35,0.889,0.176,0.386
26,24,0.751,0.849,0.327,0.655,0.43,0.812,0.686
27,24,0.747,0.078,0.983,0.585,0.007,0.181,0.84
28,24,0.854,0.383,0.303,0.003,0.506,0.488,0.826
29,24,0.015,0.932,0.758,0.049,0.687,0.177,0.313
30,24,0.092,0.306,0.037,0.525,0.631,0.594,0.069
31,24,0.618,0.045,0.867,0.628,0.237,0.297,0.676
32,24,0.27,0.242,0.677,0.002,0.313,0.854,0.241
33,24,0.762,0.164,0.192,0.421,0.058,0.163,0.958
34,24,0.06,0.418,0.957,0.863,0.149,0.891,0.588
35,24,0.821,0.625,0.577,0.626,0.535,0.066,0.609
36,24,0.79,0.896,0.529,0.818,0.84,0.259,0.764
37,24,0.975,0.885,0.331,0.019,0.94,0.859,0.103
38,24,0.401,0.208,0.405,0.4,0.338,0.835,0.483
39,24,0.331,0.615,0.189,0.724,0.487,0.077,0.539
40,24,0.871,0.662,0.451,0.322,0.261,0.176,0.098
41,24,0.812,0.762,0.041,0.412,0.331,0.89,0.341
42,24,0.312,0.693,0.009,0.002,0.642,0.669,0.047
43,24,0.441,0.05,0.875,0.948,0.672,0.138,0.116
44,24,0.118,0.099,0.707,0.936,0.852,0.847,0.66
45,24,0.276,0.376,0.722,0.612,0.042,0.932,0.771
47,24,0.751,0.412,0.966,0.963,0.671,0.115,0.779
48,24,0.074,0.741,0.522,0.032,0.863,0.776,0.615
49,24,0.851,0.421,0.672,0.867,0.719,0.455,0.792
50,24,0.989,0.99,0.037,0.445,0.755,0.621,0.161
52,24,0.431,0.921,0.448,0.184,0.576,0.229,0.256
0,25,0.944,0.867,0.236,0.893,0.458,0.623,0.144
1,25,0.377,0.657,0.823,0.099,0.354,0.153,0.796
5,25,0.274,0.656,0.665,0.659,0.509,0.048,0.596
