x,y,soilBaseQuality,sunlight,nutrients,pH,organicMatter,compaction,salinity
6,25,0.969,0.715,0.52,0.858,0.96,0.595,0.728
9,25,0.619,0.87,0.203,0.032,0.237,0.835,0.022
10,25,0.259,0.785,0.949,0.171,0.652,0.801,0.091
11,25,0.882,0.445,0.971,0.399,0.423,0.684,0.941
12,25,0.97,0.773,0.643,0.087,0.994,0.504,0.655
13,25,0.69,0.566,0.146,0.265,0.991,0.162,0.789
15,25,0.366,0.371,0.243,0.311,0.67,0.062,0.259
16,25,0.411,0.799,0.697,0.758,0.845,0.503,1.0
17,25,0.281,0.942,0.077,0.214,0.257,0.895,0.471
18,25,0.071,0.698,0.393,0.92,0.86,0.125,0.471
19,25,0.188,0.984,0.96,0.078,0.958,0.936,0.888
20,25,0.541,0.27,0.558,0.282,0.48,0.257,0.321
21,25,0.66,0.227,0.045,0.88,0.81,0.519,0.113
22,25,0.65,0.174,0.862,0.131,0.821,0.232,0.314
23,25,0.672,0.182,0.691,0.086,0.57,0.535,0.913
24,25,0.581,0.546,0.032,0.781,0.636,0.234,0.472
25,25,0.358,0.848,0.111,0.928,0.176,0.652,0.065
26,25,0.155,0.962,0.81,0.458,0.855,0.89,0.336
27,25,0.598,0.107,0.869,0.944,0.106,0.441,0.292
28,25,0.895,0.995,0.292,0.799,0.72,0.921,0.059
29,25,0.765,0.136,0.59,0.481,0.996,0.298,0.499
30,25,0.304,0.848,0.359,0.487,0.616,0.347,0.036
31,25,0.953,0.269,0.221,0.485,0.015,0.158,0.425
32,25,0.152,0.253,0.722,0.645,0.694,0.197,0.354
33,25,0.232,0.811,0.788,0.454,0.889,0.335,0.651
34,25,0.736,0.735,0.912,0.53,0.463,0.854,0.144
35,25,0.597,0.298,0.962,0.959,0.147,0.577,0.826
36,25,0.424,0.707,0.245,0.909,0.036,0.887,0.499
37,25,0.185,0.784,0.953,0.827,0.717,0.647,0.431
38,25,0.803,0.144,0.255,0.825,0.866,0.891,0.699
39,25,0.515,0.661,0.946,0.487,0.572,0.771,0.507
40,25,0.259,0.026,0.566,0.505,0.328,0.062,0.287
41,25,0.033,0.111,0.019,0.968,0.569,0.466,0.121
42,25,0.512,0.832,0.287,0.303,0.426,0.49,0.36
43,25,0.807,0.005,0.372,0.332,0.232,0.857,0.445
44,25,0.609,0.382,0.05,0.596,0.586,0.221,0.206
45,25,0.107,0.407,0.58,0.883,0.892,0.677,0.584
47,25,0.216,0.253,0.843,0.92,0.039,0.013,0.184
48,25,0.567,0.631,0.647,0.362,0.778,0.473,0.175
49,25,0.804,0.852,0.069,0.978,0.72,0.178,0.62
50,25,0.717,0.702,0.921,0.874,0.53,0.43,0.8
0,26,0.258,0.821,0.931,0.128,0.432,0.376,0.367
1,26,0.222,0.457,0.974,0.379,0.659,0.669,0.678
9,26,0.504,0.381,0.28,0.828,0.638,0.458,0.015
10,26,0.1,0.882,0.745,0.005,0.928,0.194,0.063
11,26,0.734,0.191,0.877,0.27,0.174,0.015,0.79
12,26,0.948,0.295,0.391,0.171,0.139,0.06,0.213
13,26,0.171,0.792,0.999,0.938,0.345,0.188,0.521
15,26,0.426,0.152,0.658,0.241,0.068,0.517,0.529
16,26,0.216,0.984,0.714,0.334,0.994,0.606,0.008
17,26,0.611,0.391,0.549,0.147,0.995,0.744,0.372
18,26,0.778,0.627,0.093,0.625,0.745,0.448,0.626
19,26,0.263,0.222,0.821,0.237,0.991,0.128,0.512
20,26,0.611,0.19,0.735,0.771,0.857,0.451,0.498
21,26,0.685,0.636,0.657,0.451,0.824,0.076,0.475
22,26,0.476,0.499,0.535,0.356,0.101,0.683,0.875
23,26,0.447,0.863,0.821,0.374,0.059,0.188,0.938
24,26,0.586,0.466,0.099,0.872,0.53,0.856,0.049
25,26,0.758,0.323,0.07,0.515,0.315,0.656,0.398
26,26,0.646,0.434,0.877,0.188,0.365,0.973,0.144
27,26,0.867,0.233,0.826,0.719,0.908,0.967,0.426
28,26,0.652,0.958,0.986,0.419,0.355,0.566,0.06
29,26,0.439,0.123,0.005,0.71,0.438,0.001,0.683
30,26,0.749,0.385,0.338,0.75,0.426,0.951,0.369
31,26,0.497,0.888,0.823,0.627,0.624,0.465,0.858
32,26,0.958,0.533,0.316,0.395,0.599,0.701,0.429
33,26,0.615,0.72,0.489,0.4,0.894,0.188,0.681
34,26,0.134,0.841,0.243,0.839,0.233,0.535,0.691
35,26,0.751,0.525,0.353,0.698,0.344,0.555,0.959
36,26,0.364,0.243,0.499,0.025,0.139,0.295,0.567
37,26,0.486,0.068,0.52,0.847,0.114,0.257,0.79
38,26,0.789,0.095,0.862,0.358,0.467,0.815,0.013
39,26,0.796,0.213,0.772,0.905,0.199,0.719,0.309
40,26,0.105,0.555,0.476,0.437,0.949,0.969,0.231
41,26,0.783,0.347,0.576,0.022,0.741,0.862,0.275
42,26,0.731,0.545,0.477,0.002,0.659,0.393,0.167
48,26,0.18,0.181,0.199,0.401,0.942,0.013,0.208
49,26,0.791,0.673,0.787,0.905,0.199,0.214,0.921
50,26,0.159,0.189,0.182,0.905,0.722,0.713,0.495
52,26,0.125,0.776,0.742,0.898,0.381,0.587,0.424
1,27,0.536,0.741,0.6,0.813,0.131,0.622,0.243
2,27,0.493,0.906,0.678,0.346,0.989,0.695,0.117
10,27,0.16,0.076,0.292,0.66,0.379,0.774,0.754
11,27,0.384,0.007,0.121,0.278,0.105,0.817,0.202
12,27,0.637,0.759,0.376,0.424,0.335,0.867,0.711
13,27,0.553,0.828,0.544,0.087,0.46,0.653,0.581
14,27,0.969,0.801,0.468,0.591,0.144,0.968,0.195
15,27,0.258,0.586,0.478,0.847,0.32,0.457,0.93
16,27,0.379,0.939,0.858,0.778,0.77,0.804,0.071
17,27,0.69,0.209,0.497,0.736,0.356,0.083,0.426
18,27,0.585,0.668,0.51,0.241,0.395,0.066,0.138
19,27,0.055,0.82,0.818,0.441,0.605,0.602,0.656
20,27,0.384,0.905,0.957,0.328,0.779,0.588,0.266
21,27,0.778,0.363,0.947,0.607,0.463,0.358,0.556
22,27,0.971,0.779,0.489,0.91,0.003,0.828,0.48
23,27,0.376,0.499,0.327,0.103,0.949,0.438,0.083
24,27,0.226,0.22,0.065,0.672,0.999,0.233,0.833
25,27,0.499,0.215,0.993,0.369,0.118,0.299,0.373
26,27,0.62,0.527,0.695,0.873,0.531,0.3,0.93
27,27,0.335,0.398,0.577,0.828,0.813,0.6,0.555
28,27,0.895,0.34,0.12,0.405,0.802,0.472,0.274
29,27,0.049,0.004,0.151,0.109,0.486,0.603,0.233
30,27,0.513,0.857,0.777,0.946,0.146,0.617,0.259
31,27,0.802,0.586,0.641,0.519,0.778,0.137,0.989
32,27,0.116,0.832,0.223,0.627,0.402,0.705,0.815
33,27,0.752,0.054,0.274,0.474,0.346,0.03,0.864
34,27,0.119,0.483,0.896,0.155,0.143,0.064,0.08
35,27,0.305,0.011,0.652,0.821,0.049,0.721,0.462
36,27,0.778,0.874,0.909,0.496,0.351,0.435,0.205
37,27,0.467,0.697,0.856,0.118,0.072,0.432,0.758
38,27,0.423,0.65,0.015,0.099,0.634,0.775,0.794
39,27,0.136,0.187,0.956,0.362,0.308,0.607,0.29
40,27,0.264,0.375,0.772,0.187,0.006,0.167,0.678
41,27,0.777,0.583,0.467,0.934,0.365,0.779,0.605
42,27,0.248,0.711,0.996,0.731,0.208,0.746,0.644
46,27,0.658,0.48,0.098,0.872,0.532,0.509,0.595
47,27,0.32,0.476,0.898,0.175,0.216,0.611,0.633
48,27,0.941,0.117,0.676,0.138,0.725,0.341,0.618
49,27,0.225,0.002,0.635,0.168,0.505,0.409,0.054
50,27,0.438,0.924,0.04,0.287,0.659,0.797,0.835
51,27,0.293,0.156,0.908,0.962,0.184,0.175,0.846
52,27,0.738,0.79,0.268,0.186,0.284,0.541,0.743
0,28,0.155,0.244,0.664,0.581,0.535,0.662,0.43
1,28,0.935,0.362,0.066,0.677,0.479,0.797,0.141
3,28,0.39,0.159,0.147,0.698,0.743,0.459,0.457
11,28,0.464,0.178,0.696,0.252,0.888,0.79,0.236
12,28,0.969,0.405,0.931,0.056,0.394,0.176,0.276
13,28,0.385,0.641,0.016,0.797,0.122,0.167,0.914
14,28,0.095,0.817,0.325,0.501,0.722,0.342,0.534
15,28,0.976,0.199,0.203,0.201,0.84,0.226,0.857
16,28,0.965,0.258,0.153,0.831,0.03,0.962,0.325
17,28,0.673,0.639,0.943,0.013,0.575,0.283,0.82
18,28,0.375,0.673,0.252,0.975,0.926,0.564,0.756
19,28,0.129,0.505,0.576,0.822,0.442,0.841,0.609
20,28,0.005,0.626,0.756,0.06,0.784,0.141,0.601
21,28,0.734,0.692,0.175,0.451,0.13,0.14,0.39
22,28,0.002,0.798,0.012,0.113,0.518,0.572,0.129
23,28,0.07,0.129,0.249,0.607,0.404,0.396,0.11
24,28,0.87,0.545,0.023,0.952,0.828,0.617,0.275
25,28,0.003,0.115,0.396,0.325,0.62,0.906,0.363
26,28,0.4,0.473,0.638,0.536,0.869,0.366,0.789
27,28,0.599,0.859,0.185,0.454,0.787,0.433,0.053
28,28,0.793,0.552,0.44,0.245,0.018,0.622,0.52
29,28,0.994,0.397,0.16,0.728,0.45,0.822,0.72
30,28,0.026,0.953,0.436,0.795,0.03,0.084,0.104
31,28,0.899,0.155,0.068,0.374,0.9,0.905,0.358
32,28,0.645,0.495,0.782,0.509,0.899,0.604,0.972
33,28,0.692,0.795,0.748,0.168,0.432,0.852,0.839
34,28,0.704,0.736,0.312,0.743,0.858,0.849,0.808
35,28,0.021,0.942,0.641,0.847,0.948,0.943,0.518
36,28,0.429,0.519,0.508,0.3,0.541,0.419,0.238
37,28,0.58,0.996,0.36,0.632,0.167,0.267,0.133
38,28,0.39,0.241,0.745,0.203,0.488,0.678,0.834
39,28,0.067,0.504,0.661,0.121,0.312,0.592,0.815
40,28,0.122,0.562,0.827,0.069,0.206,0.761,0.049
41,28,0.553,0.195,0.412,0.143,0.047,0.473,0.064
47,28,0.46,0.628,0.852,0.002,0.645,0.904,0.379
48,28,0.093,0.501,0.544,0.019,0.633,0.356,0.804
49,28,0.635,0.417,0.724,0.837,0.273,0.734,0.715
50,28,0.515,0.173,0.784,0.923,0.197,0.145,0.928
11,29,0.997,0.443,0.983,0.571,0.658,0.338,0.319
12,29,0.196,0.337,0.683,0.11,0.295,0.533,0.257
13,29,0.038,0.466,0.351,0.723,0.447,0.371,0.117
14,29,0.267,0.08,0.567,0.025,0.031,0.504,0.471
15,29,0.764,0.573,0.861,0.192,0.854,0.598,0.735
17,29,0.141,0.742,0.215,0.3,0.137,0.534,0.277
18,29,0.264,0.283,0.114,0.854,0.654,0.282,0.6
19,29,0.437,0.294,0.326,0.193,0.011,0.569,0.92
20,29,0.681,0.031,0.581,0.702,0.885,0.959,0.474
21,29,0.828,0.302,0.925,0.693,0.288,0.554,0.223
22,29,0.944,0.313,0.64,0.861,0.919,0.103,0.477
23,29,0.021,0.504,0.238,0.904,0.194,0.331,0.739
24,29,0.376,0.634,0.157,0.887,0.201,0.189,0.587
25,29,0.001,0.036,0.695,0.739,0.473,0.913,0.941
26,29,0.961,0.061,0.126,0.76,0.129,0.691,0.261
27,29,0.67,0.507,0.098,0.666,0.28,0.316,0.664
28,29,0.239,0.075,0.025,0.846,0.934,0.633,0.806
29,29,0.77,0.111,0.334,0.368,0.52,0.075,0.37
30,29,0.919,0.955,0.99,0.912,0.973,0.917,0.844
31,29,0.911,0.899,0.016,0.336,0.701,0.299,0.85
32,29,0.297,0.851,0.051,0.263,0.297,0.143,0.813
33,29,0.107,0.426,0.292,0.613,0.604,0.884,0.439
34,29,0.857,0.813,0.27,0.018,0.79,0.054,0.33
35,29,0.523,0.366,0.139,0.136,0.871,0.709,0.033
36,29,0.126,0.331,0.148,0.702,0.099,0.233,0.353
37,29,0.93,0.648,0.946,0.382,0.677,0.456,0.171
38,29,0.543,0.618,0.695,0.796,0.811,0.566,0.317
47,29,0.58,0.237,0.433,0.018,0.733,0.06,0.968
48,29,0.229,0.133,0.52,0.167,0.859,0.623,0.019
49,29,0.168,0.589,0.83,0.59,0.235,0.073,0.095
51,29,0.29,0.242,0.16,0.408,0.385,0.905,0.794
52,29,0.707,0.622,0.317,0.345,0.646,0.99,0.098
3,30,0.445,0.401,0.977,0.305,0.174,0.988,0.871
4,30,0.252,0.307,0.663,0.721,0.046,0.935,0.012
10,30,0.93,0.485,0.125,0.265,0.382,0.12,0.177
11,30,0.803,0.084,0.52,0.761,0.31,0.246,0.811
12,30,0.507,0.14,0.728,0.099,0.73,0.509,0.337
13,30,0.58,0.091,0.643,0.221,0.998,0.792,0.111
14,30,0.331,0.237,0.032,0.374,0.944,0.44,0.926
18,30,0.946,0.423,0.665,0.995,0.979,0.577,0.884
19,30,0.551,0.604,0.71,0.485,0.783,0.232,0.005
20,30,0.532,0.609,0.481,0.483,0.737,0.792,0.254
21,30,0.61,0.288,0.891,0.167,0.301,0.569,0.243
22,30,0.548,0.783,0.973,0.901,0.563,0.375,0.233
23,30,0.061,0.224,0.513,0.925,0.72,0.696,0.804
24,30,0.291,0.586,0.512,0.544,0.429,0.569,0.526
25,30,0.463,0.699,0.972,0.48,0.655,0.034,0.418
26,30,0.875,0.842,0.455,0.414,0.659,0.714,0.215
27,30,0.723,0.879,0.966,0.371,0.914,0.463,0.533
28,30,0.668,0.896,0.674,0.228,0.553,0.586,0.744
29,30,0.886,0.727,0.82,0.958,0.805,0.241,0.124
30,30,0.706,0.785,0.913,0.064,0.261,0.007,0.863
31,30,0.965,0.62,0.651,0.672,0.946,0.951,0.867
32,30,0.676,0.141,0.127,0.453,0.594,0.747,0.701
33,30,0.371,0.002,0.207,0.644,0.154,0.44,0.866
34,30,0.464,0.113,0.077,0.62,0.537,0.328,0.163
35,30,0.274,0.437,0.635,0.093,0.378,0.247,0.419
49,30,0.556,0.98,0.049,0.176,0.095,0.764,0.61
51,30,0.729,0.512,0.196,0.419,0.607,0.442,0.631
52,30,0.413,0.884,0.354,0.081,0.717,0.573,0.803
53,30,0.109,0.411,0.878,0.799,0.56,0.254,0.998
2,31,0.129,0.827,0.738,0.706,0.64,0.094,0.511
3,31,0.671,0.453,0.092,0.77,0.3,0.281,0.859
11,31,0.099,0.148,0.451,0.682,0.997,0.801,0.199
12,31,0.65,0.747,0.399,0.976,0.871,0.507,0.419
13,31,0.166,0.183,0.538,0.758,0.82,0.254,0.427
14,31,0.672,0.793,0.987,0.789,0.573,0.916,0.424
17,31,0.992,0.576,0.026,0.236,0.815,0.347,0.377
18,31,0.484,0.619,0.579,0.32,0.002,0.5,0.32
19,31,0.237,0.453,0.222,0.482,0.808,0.215,0.224
20,31,0.343,0.613,0.76,0.747,0.939,0.101,0.251
21,31,0.898,0.372,0.545,0.042,0.526,0.899,0.689
22,31,0.043,0.426,0.867,0.494,0.268,0.675,0.8
23,31,0.776,0.361,0.178,0.315,1.0,0.099,0.128
24,31,0.713,0.467,0.288,0.373,0.025,0.134,0.849
25,31,0.436,0.253,0.768,0.824,0.2,0.311,0.391
26,31,0.819,0.886,0.773,0.264,0.992,0.946,0.793
27,31,0.848,0.742,0.19,0.985,0.425,0.558,0.679
28,31,0.966,0.164,0.372,0.541,0.601,0.057,0.883
29,31,0.315,0.199,0.928,0.909,0.061,0.626,0.241
30,31,0.045,0.032,0.809,0.104,0.877,0.762,0.225
31,31,0.278,0.017,0.015,0.568,0.37,0.634,0.98
32,31,0.248,0.754,0.227,0.431,0.909,0.796,0.798
34,31,0.106,0.158,0.822,0.559,0.961,0.562,0.766
36,31,0.682,0.75,0.664,0.015,0.211,0.11,0.645
49,31,0.018,0.836,0.242,0.002,0.026,0.694,0.52
50,31,0.935,0.967,0.302,0.569,0.377,0.469,0.878
1,32,0.041,0.598,0.529,0.13,0.556,0.659,0.024
2,32,0.343,0.192,0.295,0.697,0.346,0.004,0.572
3,32,0.079,0.679,0.783,0.431,0.991,0.714,0.601
13,32,0.375,0.331,0.811,0.181,0.681,0.351,0.13
14,32,0.923,0.203,0.934,0.051,0.636,0.583,0.617
17,32,0.796,0.973,0.299,0.878,0.427,0.499,0.18
18,32,0.02,0.753,0.627,0.898,0.142,0.871,0.969
19,32,0.732,0.056,0.469,0.386,0.095,0.913,0.207
20,32,0.089,0.869,0.512,0.657,0.055,0.94,0.134
21,32,0.701,0.351,0.647,0.434,0.975,0.18,0.451
22,32,0.733,0.219,0.618,0.563,0.171,0.819,0.762
23,32,0.913,0.557,0.744,0.894,0.435,0.931,0.806
24,32,0.553,0.041,0.287,0.46,0.572,0.927,0.079
25,32,0.456,0.377,0.219,0.102,0.441,0.007,0.313
26,32,0.158,0.253,0.849,0.865,0.838,0.324,0.462
27,32,0.683,0.084,0.137,0.659,0.117,0.757,0.562
28,32,0.47,0.947,0.604,0.962,0.579,0.103,0.181
29,32,0.594,0.394,0.5,0.696,0.796,0.746,0.876
30,32,0.679,0.158,0.772,0.44,0.91,0.677,0.642
31,32,0.29,0.007,0.65,0.131,0.013,0.149,0.426
33,32,0.778,0.421,0.241,0.694,0.4,0.5,0.305
34,32,0.372,0.697,0.19,0.869,0.431,0.469,0.93
53,32,0.015,0.83,0.855,0.643,0.783,0.954,0.552
4,33,0.473,0.11,0.083,0.816,0.161,0.731,0.266
13,33,0.401,0.013,0.644,0.86,0.163,0.528,0.325
18,33,0.19,0.374,0.529,0.341,0.345,0.616,0.671
19,33,0.585,0.478,0.548,0.139,0.988,0.323,0.986
20,33,0.142,0.82,0.207,0.01,0.291,0.934,0.034
21,33,0.001,0.885,0.734,0.687,0.736,0.892,0.629
22,33,0.154,0.605,0.834,0.404,0.924,0.572,0.559
23,33,0.168,0.799,0.163,0.41,0.531,0.199,0.889
24,33,0.523,0.274,0.693,0.363,0.389,0.222,0.708
25,33,0.213,0.381,0.007,0.903,0.203,0.474,0.33
26,33,0.078,0.878,0.665,0.067,0.32,0.177,0.687
27,33,0.45,0.126,0.003,0.248,0.151,0.483,0.491
28,33,0.271,0.071,0.152,0.303,0.798,0.316,0.179
29,33,0.777,0.786,0.477,0.879,0.05,0.053,0.019
30,33,0.54,0.453,0.701,0.649,0.45,0.215,0.956
31,33,0.574,0.821,0.719,0.399,0.831,0.208,0.411
32,33,0.907,0.495,0.132,0.882,0.566,0.442,0.136
33,33,0.687,0.232,0.437,0.648,0.611,0.708,0.798
34,33,0.386,0.581,0.732,0.037,0.016,0.993,0.838
4,34,0.293,0.002,0.668,0.025,0.644,0.405,0.991
18,34,0.227,0.599,0.962,0.282,0.977,0.784,0.984
19,34,0.181,0.176,0.618,0.873,0.755,0.2,0.126
20,34,0.779,0.844,0.941,0.872,0.018,0.611,0.396
21,34,0.909,0.019,0.393,0.397,0.983,0.222,0.502
22,34,0.974,0.651,0.295,0.289,0.955,0.276,0.034
23,34,0.256,0.511,0.241,0.884,0.101,0.254,0.848
24,34,0.048,0.462,0.967,0.351,0.718,0.027,0.03
25,34,0.473,0.019,0.631,0.323,0.374,0.825,0.115
26,34,0.702,0.519,0.091,0.282,0.804,0.599,0.241
27,34,0.463,0.373,0.298,0.239,0.126,0.047,0.634
28,34,0.142,0.682,0.696,0.006,0.609,0.301,0.9
29,34,0.547,0.712,0.117,0.905,0.93,0.519,0.573
30,34,0.212,0.419,0.489,0.831,0.428,0.991,0.737
31,34,0.87,0.932,0.793,0.58,0.821,0.538,0.721
32,34,0.216,0.201,0.847,0.72,0.488,0.944,0.98
33,34,0.529,0.83,0.799,0.704,0.164,0.95,0.918
34,34,0.884,0.046,0.966,0.345,0.483,0.769,0.033
74,34,0.56,0.804,0.181,0.843,0.01,0.805,0.006
3,35,0.104,0.083,0.606,0.828,0.268,0.024,0.585
4,35,0.657,0.039,0.673,0.027,0.717,0.455,0.393
18,35,0.105,0.554,0.224,0.785,0.184,0.902,0.155
19,35,0.035,0.051,0.512,0.314,0.667,0.275,0.315
20,35,0.696,0.449,0.306,0.855,0.643,0.12,0.264
21,35,0.758,0.374,0.364,0.607,0.792,0.043,0.939
22,35,0.395,0.746,0.067,0.675,0.342,0.215,0.765
23,35,0.592,0.508,0.333,0.072,0.798,0.343,0.709
24,35,0.282,0.396,0.234,0.277,0.241,0.439,0.623
25,35,0.178,0.692,0.219,0.317,0.59,0.88,0.62
26,35,0.079,0.092,0.861,0.24,0.748,0.849,0.572
27,35,0.801,0.573,0.42,0.135,0.212,0.479,0.441
28,35,0.501,0.237,0.275,0.013,0.573,0.752,0.694
29,35,0.704,0.261,0.686,0.329,0.186,0.338,0.616
30,35,0.281,0.884,0.501,0.306,0.894,0.062,0.655
31,35,0.514,0.985,0.436,0.546,0.745,0.462,0.535
32,35,0.389,0.882,0.985,0.016,0.344,0.237,0.067
33,35,0.814,0.326,0.601,0.86,0.73,0.01,0.041
34,35,0.568,0.164,0.946,0.347,0.757,0.539,0.843
35,35,0.272,0.912,0.393,0.22,0.641,0.432,0.286
39,35,0.255,0.247,0.054,0.484,0.716,0.116,0.568
55,35,0.62,0.967,0.459,0.839,0.296,0.285,0.265
0,36,0.796,0.778,0.603,0.179,0.113,0.97,0.631
7,36,0.183,0.34,0.25,0.819,0.075,0.556,0.739
17,36,0.443,0.066,0.814,0.47,0.284,0.351,0.961
18,36,0.272,0.089,0.62,0.082,0.662,0.573,0.087
19,36,0.782,0.8,0.339,0.733,0.634,0.171,0.921
20,36,0.962,0.361,0.224,0.385,0.121,0.922,0.537
21,36,0.028,0.313,0.447,0.286,0.396,0.836,0.47
22,36,0.933,0.125,0.099,0.141,0.212,0.687,0.038
23,36,0.595,0.037,0.784,0.141,0.293,0.304,0.127
24,36,0.313,0.055,0.644,0.082,0.045,0.547,0.474
25,36,0.469,0.741,0.019,0.508,0.396,0.82,0.543
26,36,0.504,0.401,0.209,0.635,0.684,0.972,0.824
27,36,0.192,0.793,0.386,0.729,0.113,0.964,0.023
28,36,0.91,0.311,0.888,0.292,0.994,0.524,0.081
29,36,0.454,0.585,0.541,0.616,0.046,0.068,0.772
30,36,0.72,0.637,0.443,0.589,0.71,0.325,0.606
31,36,0.122,0.003,0.221,0.979,0.237,0.393,0.13
32,36,0.853,0.07,0.849,0.393,0.946,0.141,0.823
33,36,0.006,0.75,0.06,0.405,0.234,0.354,0.017
34,36,0.162,0.156,0.588,0.578,0.865,0.895,0.17
35,36,0.658,0.023,0.098,0.041,0.015,0.754,0.333
36,36,0.933,0.793,0.328,0.381,0.929,0.431,0.113
37,36,0.301,0.363,0.502,0.072,0.689,0.781,0.382
46,36,0.913,0.975,0.13,0.569,0.196,0.269,0.818
53,36,0.485,0.637,0.346,0.374,0.703,0.826,0.123
0,37,0.352,0.437,0.297,0.659,0.529,0.491,0.85
6,37,0.988,0.971,0.035,0.087,0.998,0.935,0.217
18,37,0.793,0.383,0.22,0.302,0.194,0.568,0.343
19,37,0.73,0.997,0.663,0.42,0.68,0.215,0.097
20,37,0.723,0.301,0.783,0.137,0.754,0.628,0.377
21,37,0.009,0.907,0.755,0.809,0.02,0.338,0.081
22,37,0.018,0.912,0.062,0.826,0.265,0.89,0.432
23,37,0.663,0.874,0.456,0.766,0.1,0.351,0.446
24,37,0.022,0.449,0.109,0.697,0.09,0.209,0.314
25,37,0.471,0.552,0.719,0.21,0.921,0.85,0.137
26,37,0.127,0.25,0.919,0.724,0.175,0.218,0.422
27,37,0.918,0.114,0.762,0.846,0.488,0.744,0.413
28,37,0.069,0.952,0.275,0.202,0.965,0.249,0.096
29,37,0.247,0.046,0.823,0.799,0.148,0.552,0.929
30,37,0.533,0.931,0.118,0.237,0.244,0.543,0.73
31,37,0.724,0.73,0.515,0.353,0.763,0.55,0.544
32,37,0.371,0.022,0.983,0.642,0.661,0.356,0.434
33,37,0.742,0.469,0.301,0.027,0.31,0.346,0.348
34,37,0.455,0.105,0.212,0.715,0.377,0.208,0.963
35,37,0.393,0.728,0.741,0.782,0.951,0.772,0.923
75,37,0.456,0.284,0.006,0.253,0.5,0.116,0.943
0,38,0.954,0.606,0.758,0.445,0.089,0.201,0.749
1,38,0.058,0.53,0.604,0.244,0.549,0.76,0.151
2,38,0.905,0.593,0.903,0.113,0.456,0.864,0.645
3,38,0.786,0.592,0.232,0.151,0.258,0.466,0.703
19,38,0.74,0.629,0.551,0.607,0.63,0.868,0.127
20,38,0.584,0.931,0.917,0.939,0.037,0.301,0.975
21,38,0.806,0.602,0.651,0.713,0.995,0.855,0.614
22,38,0.503,0.072,0.675,0.36,0.683,0.784,0.747
