x,y,soilBaseQuality,sunlight,nutrients,pH,organicMatter,compaction,salinity
23,38,0.924,0.025,0.396,0.11,0.175,0.596,0.279
24,38,0.68,0.381,0.341,0.192,0.674,0.85,0.692
25,38,0.013,0.906,0.561,0.165,0.485,0.619,0.799
26,38,0.121,0.355,0.19,0.781,0.728,0.867,0.664
27,38,0.285,0.424,0.805,0.552,0.443,0.443,0.398
28,38,0.829,0.455,0.003,0.915,0.039,0.773,0.303
29,38,0.245,0.016,0.628,0.937,0.218,0.245,0.404
30,38,0.558,0.54,0.939,0.707,0.719,0.221,0.15
31,38,0.913,0.53,0.223,0.114,0.837,0.401,0.099
32,38,0.823,0.372,0.962,0.87,0.169,0.14,0.888
33,38,0.266,0.799,0.077,0.778,0.336,0.401,0.274
76,38,0.28,0.566,0.965,0.791,0.98,0.083,0.226
0,39,0.709,0.362,0.341,0.485,0.483,0.599,0.152
1,39,0.989,0.783,0.207,0.89,0.425,0.572,0.665
2,39,0.364,0.963,0.938,0.229,0.128,0.811,0.416
4,39,0.722,0.103,0.255,0.384,0.041,0.095,0.435
5,39,0.856,0.088,0.942,0.711,0.551,0.632,0.585
19,39,0.772,0.937,0.947,0.545,0.12,0.342,0.892
20,39,0.254,0.721,0.301,0.487,0.944,0.377,0.029
21,39,0.524,0.748,0.549,0.091,0.936,0.752,0.239
22,39,0.071,0.081,0.523,0.714,0.88,0.953,0.283
23,39,0.02,0.358,0.02,0.201,0.53,0.583,0.955
24,39,0.504,0.442,0.216,0.06,0.33,0.875,0.204
26,39,0.345,0.743,0.884,0.207,0.881,0.153,0.437
27,39,0.692,0.96,0.656,0.13,0.633,0.824,0.611
28,39,0.189,0.779,0.106,0.776,0.442,0.095,0.239
29,39,0.121,0.642,0.594,0.882,0.799,0.836,0.403
31,39,0.82,0.071,0.384,0.395,0.062,0.654,0.964
33,39,0.848,0.01,0.284,0.741,0.179,0.474,0.442
0,40,0.362,0.756,0.964,0.489,0.759,0.554,0.619
1,40,0.332,0.467,0.793,0.249,0.11,0.474,0.226
2,40,0.49,0.029,0.883,0.232,0.059,0.499,0.718
3,40,0.832,0.11,0.636,0.619,0.414,0.242,0.229
11,40,0.285,0.527,0.316,0.555,0.569,0.53,0.085
20,40,0.288,0.53,0.324,0.079,0.188,0.101,0.91
21,40,0.491,0.013,0.966,0.029,0.357,0.108,0.635
22,40,0.43,0.901,0.401,0.72,0.499,0.929,0.107
26,40,0.139,0.966,0.763,0.352,0.912,0.657,0.232
30,40,0.712,0.571,0.269,0.35,0.5,0.742,0.279
31,40,0.218,0.407,0.257,0.646,0.434,0.475,0.112
32,40,0.86,0.991,0.029,0.151,0.374,0.945,0.443
33,40,0.473,0.673,0.685,0.799,0.625,1.0,0.085
34,40,0.228,0.707,0.56,0.388,0.76,0.212,0.98
35,40,0.186,0.218,0.707,0.181,0.376,0.42,0.955
0,41,0.783,0.592,0.261,0.621,0.327,0.437,0.517
1,41,0.955,0.575,0.853,0.855,0.247,0.163,0.385
2,41,0.996,0.443,0.373,0.498,0.289,0.851,0.754
12,41,0.748,0.881,0.163,0.192,0.997,0.853,0.76
13,41,0.692,0.254,0.305,0.638,0.229,0.291,0.394
14,41,0.456,0.563,0.708,0.039,0.685,0.534,0.38
18,41,0.932,0.926,0.748,0.738,0.126,0.155,0.944
19,41,0.884,0.418,0.68,0.005,0.749,0.014,0.543
20,41,0.342,0.859,0.766,0.923,0.786,0.229,0.036
21,41,0.185,0.742,0.537,0.036,0.575,0.632,0.546
22,41,0.103,0.016,0.836,0.332,0.219,0.317,0.433
31,41,0.578,0.39,0.184,0.392,0.46,0.049,0.839
32,41,0.488,0.163,0.682,0.12,0.974,0.046,0.315
46,41,0.862,0.373,0.475,0.147,0.896,0.23,0.035
0,42,0.185,0.883,0.704,0.418,0.392,0.068,0.766
1,42,0.04,0.656,0.61,0.288,0.92,0.809,0.539
2,42,0.761,0.324,0.194,0.271,0.374,0.116,0.341
11,42,0.415,0.053,0.057,0.628,0.286,0.485,0.289
12,42,0.267,0.382,0.591,0.356,0.063,0.179,0.757
13,42,0.472,0.923,0.252,0.577,0.016,0.183,0.13
14,42,0.473,0.802,0.263,0.648,0.721,0.835,0.624
18,42,0.158,0.737,0.502,0.024,0.86,0.236,0.911
19,42,0.301,0.23,0.367,0.467,0.556,0.299,0.337
20,42,0.798,0.349,0.395,0.869,0.661,0.724,0.809
21,42,0.217,0.775,0.33,0.174,0.414,0.199,0.106
22,42,0.155,0.954,0.843,0.323,0.02,0.67,0.935
23,42,0.334,0.83,0.353,0.044,0.655,0.148,0.137
36,42,0.152,0.165,0.76,0.635,0.811,0.733,0.572
78,42,0.428,0.393,0.478,0.556,0.465,0.764,0.147
0,43,0.415,0.289,0.147,0.949,0.035,0.47,0.903
1,43,0.991,0.305,0.584,0.479,0.912,0.332,0.439
2,43,0.43,0.615,0.976,0.714,0.039,0.268,0.815
10,43,0.428,0.067,0.129,0.135,0.435,0.379,0.107
11,43,0.99,0.435,0.582,0.017,0.991,0.78,0.76
12,43,0.404,0.738,0.378,0.529,0.152,0.16,0.971
13,43,0.499,0.869,0.069,0.896,0.288,0.947,0.569
14,43,0.365,0.396,0.682,0.144,0.938,0.114,0.075
18,43,0.717,0.588,0.014,0.606,0.402,0.405,0.408
19,43,0.547,0.157,0.24,0.38,0.357,0.614,0.146
20,43,0.972,0.319,0.793,0.031,0.343,0.192,0.731
21,43,0.636,0.388,0.889,0.376,0.564,0.505,0.229
22,43,0.507,0.195,0.081,0.906,0.999,0.541,0.129
23,43,0.43,0.643,0.543,0.81,0.832,0.903,0.884
33,43,0.25,0.736,0.713,0.461,0.543,0.39,0.131
35,43,0.678,0.157,0.719,0.265,0.869,0.275,0.95
36,43,0.575,0.307,0.066,0.744,0.549,0.867,0.93
0,44,0.261,0.943,0.174,0.559,0.366,0.841,0.874
1,44,0.766,0.023,0.358,0.034,0.097,0.889,0.258
2,44,0.184,0.344,0.298,0.422,0.557,0.574,0.562
5,44,0.363,0.651,0.989,0.649,0.954,0.832,0.059
8,44,0.295,0.229,0.627,0.675,0.162,0.17,0.652
9,44,0.587,0.846,0.323,0.008,0.54,0.501,0.034
11,44,0.136,0.287,0.459,0.655,0.218,0.018,0.726
12,44,0.452,0.467,0.274,0.421,0.438,0.668,0.666
13,44,0.182,0.679,0.98,0.072,0.417,0.539,0.303
14,44,0.44,0.726,0.822,0.347,0.082,0.125,0.144
15,44,0.441,0.282,0.904,0.886,0.169,0.882,0.569
16,44,0.404,0.831,0.088,0.261,0.905,0.491,0.999
18,44,0.381,0.643,0.708,0.659,0.368,0.917,0.0
19,44,0.89,0.151,0.136,0.672,0.125,0.818,0.697
20,44,0.542,0.761,0.472,0.939,0.783,0.042,0.809
21,44,0.396,0.539,0.59,0.303,0.039,0.193,0.459
22,44,0.656,0.948,0.127,0.011,0.943,0.864,0.095
32,44,0.488,0.667,0.937,0.642,0.804,0.21,0.446
33,44,0.992,0.211,0.735,0.145,0.106,0.519,0.074
34,44,0.289,0.818,0.392,0.861,0.68,0.118,0.773
35,44,0.189,0.935,0.93,0.541,0.471,0.099,0.786
58,44,0.843,0.65,0.16,0.133,0.158,0.487,0.038
79,44,0.009,0.218,0.456,0.265,0.305,0.791,0.031
0,45,0.798,0.795,0.532,0.555,0.598,0.982,0.052
1,45,0.921,0.443,0.705,0.854,0.4,0.374,0.509
3,45,0.532,0.107,0.259,0.146,0.003,0.604,0.123
4,45,0.029,0.534,0.2,0.931,0.058,0.925,0.454
5,45,0.825,0.49,0.97,0.774,0.643,0.271,0.225
8,45,0.283,0.917,0.461,0.263,0.438,0.529,0.26
9,45,0.875,0.644,0.809,0.876,0.778,0.029,0.573
10,45,0.403,0.005,0.708,0.378,0.132,0.421,0.194
11,45,0.931,0.612,0.433,0.296,0.204,0.72,0.093
15,45,0.824,0.707,0.364,0.347,0.038,0.86,0.822
16,45,0.327,0.795,0.508,0.749,0.319,0.076,0.014
17,45,0.703,0.726,0.738,0.849,0.681,0.539,0.49
18,45,0.96,0.01,0.46,0.573,0.784,0.096,0.413
19,45,0.632,0.783,0.15,0.305,0.169,0.041,0.688
20,45,0.748,0.839,0.147,0.506,0.299,0.509,0.45
21,45,0.662,0.649,0.846,0.886,0.051,0.644,0.213
22,45,0.043,0.09,0.456,0.64,0.7,0.145,0.305
27,45,0.133,0.723,0.748,0.632,0.267,0.298,0.276
28,45,0.754,0.354,0.731,0.803,0.284,0.19,0.201
29,45,0.535,0.295,0.018,0.028,0.141,0.877,0.63
32,45,0.589,0.609,0.935,0.327,0.245,0.141,0.802
33,45,0.645,0.512,0.542,0.638,0.018,0.013,0.81
34,45,0.149,0.995,0.391,0.719,0.878,0.282,0.375
35,45,0.848,0.899,0.386,0.974,0.393,0.02,0.449
36,45,0.83,0.149,0.685,0.543,0.15,0.457,0.086
79,45,0.085,0.206,0.598,0.232,0.056,0.835,0.731
0,46,0.224,0.808,0.251,0.8,0.604,0.381,0.221
1,46,0.877,0.766,0.191,0.495,0.175,0.636,0.445
2,46,0.568,0.535,0.407,0.902,0.764,0.143,0.25
3,46,0.712,0.714,0.312,0.556,0.587,0.013,0.73
4,46,0.617,0.989,0.533,0.295,0.288,0.221,0.1
5,46,0.897,0.758,0.366,0.462,0.232,0.777,0.807
6,46,0.33,0.832,0.053,0.016,0.487,0.817,0.022
8,46,0.299,0.056,0.9,0.133,0.127,0.314,0.212
10,46,0.809,0.505,0.991,0.252,0.808,0.894,0.659
13,46,0.563,0.925,0.522,0.759,0.568,0.653,0.484
14,46,0.345,0.79,0.115,0.622,0.099,0.665,0.137
15,46,0.046,0.778,0.553,0.398,0.238,0.74,0.127
16,46,0.216,0.534,0.09,0.119,0.316,0.608,0.363
17,46,0.438,0.705,0.207,0.67,0.263,0.517,0.256
18,46,0.848,0.151,0.923,0.184,0.289,0.792,0.125
19,46,0.429,0.1,0.81,0.061,0.152,0.799,0.057
20,46,0.612,0.847,0.636,0.163,0.026,0.307,0.514
28,46,0.025,0.437,0.918,0.721,0.717,0.219,0.954
32,46,0.842,0.865,0.573,0.424,0.24,0.39,0.11
33,46,0.005,0.88,0.118,0.501,0.678,0.624,0.052
34,46,0.802,0.28,0.373,0.024,0.66,0.434,0.419
35,46,0.726,0.69,0.559,0.299,0.523,0.17,0.031
36,46,0.991,0.456,0.399,0.622,0.198,0.364,0.802
80,46,0.731,0.8,0.621,0.841,0.344,0.972,0.543
0,47,0.643,0.025,0.517,0.525,0.145,0.277,0.677
1,47,0.63,0.576,0.209,0.685,0.118,0.767,0.354
2,47,0.201,0.466,0.968,0.798,0.982,0.97,0.768
3,47,0.091,0.109,0.284,0.275,0.141,0.279,0.326
4,47,0.641,0.605,0.124,0.233,0.045,0.859,0.391
5,47,0.105,0.209,0.586,0.443,0.439,0.941,0.556
6,47,0.706,0.356,0.833,0.484,0.049,0.186,0.198
7,47,0.945,0.184,0.375,0.45,0.263,0.051,0.706
8,47,0.474,0.976,0.366,0.553,0.374,0.402,0.962
9,47,0.286,0.758,0.732,0.128,0.456,0.547,0.986
10,47,0.836,0.582,0.424,0.015,0.474,0.968,0.697
12,47,0.232,0.31,0.482,0.718,0.57,0.195,0.047
13,47,0.189,0.458,0.935,0.965,0.512,0.443,0.867
14,47,0.473,0.736,0.612,0.133,0.207,0.269,0.95
15,47,0.023,0.654,0.803,0.829,0.867,0.943,0.524
16,47,0.097,0.718,0.394,0.784,0.951,0.931,0.276
17,47,0.922,0.037,0.471,0.312,0.185,0.631,0.657
18,47,0.775,0.896,0.039,0.236,0.714,0.725,0.878
24,47,0.757,0.66,0.036,0.856,0.878,0.962,0.771
32,47,0.825,0.736,0.374,0.397,0.241,0.596,0.245
33,47,0.477,0.778,0.617,0.082,0.718,0.741,0.806
34,47,0.907,0.608,0.568,0.08,0.76,0.91,0.49
35,47,0.701,0.257,0.276,0.126,0.836,0.796,0.215
0,48,0.315,0.582,0.584,0.989,0.902,0.328,0.092
1,48,0.584,0.753,0.653,0.348,0.577,0.15,0.177
2,48,0.562,0.693,0.75,0.152,0.241,0.156,0.164
3,48,0.86,0.498,0.91,0.104,0.143,0.087,0.249
4,48,0.716,0.809,0.618,0.874,0.593,0.02,0.924
6,48,0.835,0.658,0.931,0.966,0.875,0.563,0.063
7,48,0.539,0.734,0.103,0.944,0.908,0.782,0.129
8,48,0.059,0.096,0.061,0.503,0.109,0.265,0.64
9,48,0.01,0.376,0.805,0.52,0.266,0.842,0.07
10,48,0.278,0.299,0.313,0.3,0.121,0.341,0.769
11,48,0.44,0.819,0.126,0.831,0.284,0.764,0.52
13,48,0.326,0.682,0.365,0.867,0.193,0.796,0.92
14,48,0.869,0.968,0.54,0.095,0.253,0.187,0.948
15,48,0.744,0.43,0.39,0.617,0.401,0.372,0.69
16,48,0.165,0.803,0.29,0.522,0.616,0.709,0.105
17,48,0.779,0.082,0.906,0.51,0.731,0.813,0.79
18,48,0.005,0.49,0.468,0.422,0.744,0.463,0.409
33,48,0.118,0.02,0.747,0.897,0.917,0.151,0.83
34,48,0.599,0.622,0.547,0.478,0.909,0.19,0.71
35,48,0.563,0.656,0.378,0.559,0.11,0.822,0.075
81,48,0.982,0.851,0.804,0.927,0.298,0.265,0.696
0,49,0.527,0.576,0.77,0.37,0.797,0.858,0.967
1,49,0.661,0.108,0.058,0.721,0.579,0.087,0.45
2,49,0.929,0.389,0.185,0.768,0.268,0.504,0.412
3,49,0.683,0.398,0.424,0.167,0.541,0.8,0.404
4,49,0.457,0.062,0.433,0.595,0.471,0.055,0.02
5,49,0.9,0.928,0.63,0.825,0.23,0.001,0.468
6,49,0.219,0.369,0.8,0.818,0.596,0.731,0.134
7,49,0.543,0.367,0.354,0.412,0.412,0.123,0.857
8,49,0.238,0.807,0.41,0.472,0.162,0.134,0.308
9,49,0.166,0.34,0.241,0.975,0.93,0.119,0.895
10,49,0.299,0.859,0.006,0.659,0.262,0.136,0.156
11,49,0.964,0.823,0.352,0.229,0.814,0.644,0.381
15,49,0.788,0.559,0.084,0.362,0.13,0.518,0.775
16,49,0.782,0.127,0.878,0.401,0.344,0.33,0.591
17,49,0.053,0.577,0.985,0.475,0.33,0.885,0.245
26,49,0.411,0.469,0.532,0.233,0.204,0.931,0.157
27,49,0.422,0.269,0.447,0.839,0.269,0.454,0.652
28,49,0.099,0.51,0.465,0.798,0.174,0.929,0.813
33,49,0.168,0.174,0.372,0.906,0.521,0.565,0.239
34,49,0.837,0.439,0.55,0.068,0.491,0.82,0.89
0,50,0.226,0.195,0.316,0.255,0.536,0.004,0.58
1,50,0.021,0.047,0.89,0.081,0.764,0.032,0.846
2,50,0.741,0.062,0.274,0.069,0.019,0.214,0.795
3,50,0.026,0.762,0.846,0.934,0.485,0.543,0.463
4,50,0.855,0.68,0.075,0.826,0.331,0.89,0.43
5,50,0.304,0.579,0.036,0.453,0.012,0.676,0.906
6,50,0.308,0.409,0.698,0.097,0.09,0.581,0.392
7,50,0.275,0.526,0.962,0.138,0.557,0.125,0.338
8,50,0.625,0.65,0.833,0.943,0.304,0.677,0.77
9,50,0.859,0.282,0.357,0.851,0.053,0.541,0.388
10,50,0.278,0.332,0.085,0.589,0.817,0.285,0.701
11,50,0.775,0.806,0.157,0.916,0.47,0.562,0.658
33,50,0.549,0.241,0.77,0.524,0.69,0.928,0.194
34,50,0.14,0.782,0.425,0.156,0.16,0.748,0.118
35,50,0.165,0.514,0.105,0.044,0.757,0.72,0.143
82,50,0.119,0.966,0.661,0.82,0.369,0.896,0.569
83,50,0.923,0.225,0.278,0.833,0.829,0.167,0.547
0,51,0.85,0.988,0.707,0.59,0.838,0.659,0.237
1,51,0.358,0.698,0.272,0.559,0.943,0.586,0.486
2,51,0.91,0.293,0.109,0.528,0.155,0.998,0.065
3,51,0.789,0.621,0.955,0.664,0.583,0.57,0.919
4,51,0.6,0.835,0.607,0.149,0.82,0.123,0.536
5,51,0.959,0.378,0.983,0.442,0.432,0.881,0.554
6,51,0.856,1.0,0.971,0.866,0.954,0.881,0.5
8,51,0.455,0.255,0.829,0.556,0.52,0.377,0.796
9,51,0.027,0.307,0.768,0.711,0.675,0.567,0.784
10,51,0.908,0.863,0.746,0.76,0.943,0.655,0.166
11,51,0.981,0.862,0.562,0.471,0.422,0.575,0.429
12,51,0.071,0.853,0.919,0.461,0.664,0.139,0.645
28,51,0.041,0.995,0.81,0.483,0.761,0.699,0.23
29,51,0.371,0.575,0.356,0.008,0.209,0.05,0.779
30,51,0.099,0.34,0.064,0.537,0.657,0.156,0.129
31,51,0.533,0.334,0.773,0.681,0.178,0.126,0.697
34,51,0.366,0.245,0.64,0.488,0.238,0.35,0.153
82,51,0.662,0.168,0.954,0.712,0.118,0.677,0.109
83,51,0.046,0.475,0.592,0.735,0.178,0.155,0.144
0,52,0.654,0.214,0.245,0.067,0.318,0.824,0.735
1,52,0.521,0.567,0.258,0.599,0.072,0.868,0.193
2,52,0.383,0.879,0.379,0.389,0.58,0.461,0.141
3,52,0.135,0.718,0.547,0.811,0.444,0.567,0.396
4,52,0.314,0.236,0.463,0.771,0.271,0.447,0.764
5,52,0.548,0.892,0.583,0.742,0.313,0.354,0.178
7,52,0.126,0.501,0.91,0.646,0.796,0.589,0.426
8,52,0.683,0.416,0.643,0.073,0.265,0.0,0.031
9,52,0.007,0.677,0.991,0.742,0.868,0.566,0.451
10,52,0.402,0.485,0.387,0.869,0.265,0.72,0.842
11,52,0.851,0.847,0.682,0.902,0.391,0.758,0.317
12,52,0.884,0.187,0.135,0.072,0.164,0.023,0.119
22,52,0.485,0.189,0.16,0.355,0.618,0.378,0.4
28,52,0.072,0.771,0.918,0.344,0.522,0.992,0.753
29,52,0.836,0.675,0.116,0.86,0.93,0.327,0.316
30,52,0.181,0.497,0.701,0.201,0.121,0.238,0.34
31,52,0.517,0.793,0.525,0.623,0.426,0.583,0.527
33,52,0.986,0.507,0.186,0.399,0.897,0.909,0.825
34,52,0.201,0.965,0.388,0.446,0.888,0.624,0.693
82,52,0.019,0.647,0.357,0.827,0.932,0.656,0.542
83,52,0.901,0.304,0.948,0.079,0.286,0.004,0.944
0,53,0.973,0.385,0.687,0.102,0.765,0.167,0.72
1,53,0.402,0.075,0.191,0.692,0.927,0.445,0.567
2,53,0.917,0.021,0.767,0.38,0.94,0.075,0.424
3,53,0.873,0.248,0.264,0.135,0.363,0.229,0.858
4,53,0.766,0.301,0.888,0.69,0.659,0.219,0.072
5,53,0.246,0.781,0.24,0.653,0.988,0.956,0.317
6,53,0.95,0.514,0.898,0.117,0.32,0.337,0.253
7,53,0.666,0.48,0.882,0.77,0.073,0.281,0.537
8,53,0.638,0.986,0.348,0.474,0.877,0.561,0.452
9,53,0.128,0.026,0.046,0.827,0.894,0.93,0.295
10,53,0.273,0.706,0.958,0.434,0.704,0.339,0.455
11,53,0.162,0.911,0.636,0.366,0.442,0.225,0.076
12,53,0.64,0.554,0.037,0.415,0.149,0.583,0.257
29,53,0.187,0.327,0.935,0.536,0.018,0.218,0.797
30,53,0.117,0.806,0.33,0.952,0.117,0.677,0.888
31,53,0.987,0.841,0.649,0.165,0.257,0.325,0.933
50,53,0.261,0.193,0.127,0.114,0.946,0.274,0.713
81,53,0.497,0.753,0.886,0.291,0.853,0.671,0.71
82,53,0.138,0.429,0.052,0.593,0.187,0.546,0.826
83,53,0.432,0.179,0.601,0.624,0.086,0.848,0.935
0,54,0.248,0.317,0.708,0.224,0.616,0.721,0.052
1,54,0.422,0.621,0.847,0.694,0.364,0.895,0.33
2,54,0.008,0.999,0.655,0.753,0.248,0.618,0.309
3,54,0.357,0.623,0.338,0.517,0.776,0.034,0.139
4,54,0.512,0.435,0.754,0.479,0.953,0.085,0.006
5,54,0.097,0.355,0.772,0.066,0.597,0.4,0.106
6,54,0.683,0.699,0.348,0.307,0.558,0.766,0.097
8,54,0.806,0.578,0.174,0.129,0.035,0.156,0.277
9,54,0.216,0.81,0.626,0.565,0.807,0.739,0.56
10,54,0.276,0.704,0.639,0.757,0.855,0.465,0.747
11,54,0.593,0.67,0.864,0.494,0.896,0.104,0.824
12,54,0.248,0.593,0.952,0.625,0.29,0.136,0.57
13,54,0.422,0.887,0.517,0.056,0.275,0.899,0.672
30,54,0.548,0.334,0.941,0.06,0.785,0.04,0.968
31,54,0.401,0.173,0.459,0.073,0.891,0.285,0.981
32,54,0.769,0.808,0.126,0.783,0.294,0.662,0.812
33,54,0.998,0.037,0.823,0.409,0.318,0.809,0.322
80,54,0.018,0.648,0.309,0.468,0.337,0.253,0.717
81,54,0.491,0.513,0.604,0.591,0.872,0.316,0.432
82,54,0.902,0.209,0.126,0.587,0.712,0.073,0.639
83,54,0.738,0.362,0.33,0.614,0.322,0.347,0.218
0,55,0.552,0.269,0.993,0.888,0.467,0.108,0.783
1,55,0.991,0.239,0.615,0.53,0.165,0.613,0.779
2,55,0.779,0.839,0.648,0.959,0.275,0.531,0.551
3,55,0.359,0.044,0.657,0.296,0.242,0.2,0.137
4,55,0.893,0.19,0.05,0.459,0.63,0.109,0.063
5,55,0.446,0.313,0.888,0.766,0.325,0.054,0.465
6,55,0.874,0.065,0.325,0.225,0.059,0.147,0.703
8,55,0.831,0.673,0.935,0.253,0.798,0.204,0.08
9,55,0.057,0.09,0.019,0.259,0.409,0.073,0.677
10,55,0.924,0.979,0.187,0.538,0.887,0.478,0.959
11,55,0.901,0.478,0.841,0.286,0.416,0.68,0.56
12,55,0.607,0.983,0.248,0.643,0.014,0.374,0.739
13,55,0.529,0.756,0.188,0.793,0.671,0.85,0.638
27,55,0.142,0.055,0.626,0.713,0.059,0.903,0.716
28,55,0.272,0.609,0.938,0.158,0.443,0.694,0.121
30,55,0.241,0.702,0.862,0.97,0.101,0.249,0.807
31,55,0.396,0.148,0.192,0.129,0.851,0.244,0.686
32,55,0.935,0.55,0.968,0.017,0.632,0.18,0.244
81,55,0.486,0.156,0.307,0.247,0.878,0.437,0.071
82,55,0.73,0.939,0.988,0.212,0.191,0.668,0.731
83,55,0.059,0.209,0.278,0.099,0.131,0.313,0.762
0,56,0.63,0.856,0.206,0.004,0.466,0.103,0.545
1,56,0.496,0.704,0.693,0.286,0.223,0.031,0.275
2,56,0.674,0.688,0.089,0.951,0.247,0.738,0.133
4,56,0.435,0.552,0.015,0.447,0.018,0.291,0.959
5,56,0.464,0.629,0.972,0.235,0.723,0.15,0.906
6,56,0.976,0.346,0.086,0.999,0.393,0.98,0.592
7,56,0.118,0.342,0.893,0.059,0.957,0.644,0.804
8,56,0.279,0.703,0.983,0.298,0.054,0.46,0.611
9,56,0.294,0.154,0.867,0.329,0.404,0.071,0.771
10,56,0.199,0.891,0.311,0.832,0.936,0.95,0.206
30,56,0.858,0.654,0.428,0.007,0.658,0.732,0.03
31,56,0.395,0.591,0.288,0.313,0.834,0.266,0.339
81,56,0.274,0.426,0.035,0.907,0.072,0.437,0.839
82,56,0.853,0.348,0.003,0.6,0.235,0.122,0.643
83,56,0.337,0.289,0.485,0.299,0.958,0.304,0.702
84,56,0.653,0.237,0.336,0.589,0.734,0.88,0.592
0,57,0.799,0.295,0.457,0.844,0.336,0.616,0.971
1,57,0.574,0.597,0.841,0.872,0.793,0.811,0.331
2,57,0.963,0.632,0.821,0.886,0.415,0.638,0.745
4,57,0.483,0.248,0.378,0.649,0.858,0.813,0.836
5,57,0.709,0.852,0.899,0.004,0.357,0.506,0.18
6,57,0.949,0.964,0.237,0.474,0.893,0.306,0.654
7,57,0.014,0.098,0.765,0.027,0.788,0.577,0.945
8,57,0.756,1.0,0.374,0.937,0.501,0.35,0.945
9,57,0.092,0.37,0.858,0.99,0.803,0.571,0.245
10,57,0.323,0.717,0.331,0.332,0.416,0.202,0.281
30,57,0.765,0.469,0.767,0.756,0.96,0.093,0.459
80,57,0.622,0.282,0.777,0.733,0.119,0.759,0.347
81,57,0.744,0.531,0.883,0.675,0.86,0.077,0.961
82,57,0.686,0.687,0.915,0.604,0.665,0.353,0.503
83,57,0.224,0.401,0.135,0.845,0.755,0.756,0.061
84,57,0.699,0.912,0.89,0.336,0.342,0.173,0.874
0,58,0.593,0.91,0.812,0.758,0.472,0.319,0.583
1,58,0.752,0.934,0.923,0.105,0.362,0.88,0.662
2,58,0.336,0.917,0.685,0.944,0.099,0.507,0.406
4,58,0.615,0.355,0.63,0.874,0.778,0.479,0.804
5,58,0.716,0.094,0.287,0.156,0.575,0.208,0.748
6,58,0.432,0.388,0.559,0.453,0.514,0.893,0.046
7,58,0.416,0.151,0.831,0.044,0.306,0.365,0.36
8,58,0.587,0.762,0.074,0.334,0.68,0.312,0.356
9,58,0.561,0.685,0.656,0.003,0.009,0.932,0.036
