x,y,soilBaseQuality,sunlight,nutrients,pH,organicMatter,compaction,salinity
10,58,0.923,0.401,0.087,0.128,0.602,0.255,0.061
11,58,0.005,0.268,0.477,0.044,0.619,0.296,0.87
12,58,0.154,0.89,0.651,0.909,0.558,0.308,0.501
13,58,0.758,0.29,0.502,0.498,0.407,0.478,0.758
15,58,0.958,0.455,0.22,0.874,0.355,0.138,0.137
28,58,0.38,0.497,0.463,0.553,0.007,0.529,0.524
51,58,0.262,0.237,0.741,0.238,0.103,0.87,0.262
57,58,0.604,0.597,0.347,0.253,0.465,0.52,0.779
82,58,0.443,0.319,0.18,0.745,0.854,0.397,0.106
83,58,0.543,0.189,0.94,0.694,0.291,0.16,0.886
84,58,0.665,0.67,0.827,0.656,0.108,0.152,0.57
0,59,0.161,0.805,0.708,0.607,0.103,0.943,0.005
1,59,0.374,0.977,0.815,0.813,0.74,0.965,0.083
2,59,0.312,0.527,0.417,0.387,0.049,0.772,0.051
3,59,0.728,0.61,0.447,0.584,0.636,0.684,0.679
4,59,0.051,0.611,0.838,0.562,0.349,0.062,0.963
5,59,0.337,0.721,0.741,0.483,0.0,0.954,0.739
6,59,0.597,0.054,0.364,0.392,0.658,0.624,0.01
7,59,0.455,0.816,0.105,0.144,0.184,0.113,0.501
8,59,0.397,0.152,0.344,0.683,0.507,0.604,0.155
9,59,0.904,0.632,0.711,0.403,0.606,0.248,0.988
10,59,0.153,0.549,0.908,0.839,0.272,0.513,0.87
11,59,0.259,0.697,0.384,0.989,0.556,0.804,0.209
12,59,0.931,0.024,0.117,0.863,0.043,0.506,0.243
13,59,0.495,0.628,0.744,0.009,0.14,0.197,0.717
28,59,0.325,0.798,0.095,0.514,0.05,0.084,0.122
29,59,0.6,0.417,0.599,0.869,0.555,0.916,0.674
56,59,0.362,0.675,0.419,0.969,0.327,0.603,0.855
82,59,0.066,0.595,0.656,0.673,0.537,0.335,0.339
83,59,0.615,0.554,0.405,0.655,0.239,0.156,0.288
84,59,0.656,0.385,0.803,0.152,0.271,0.375,0.832
0,60,0.887,0.189,0.685,0.604,0.111,0.693,0.907
1,60,0.052,0.661,0.109,1.0,0.226,0.837,0.199
2,60,0.13,0.905,0.165,0.691,0.237,0.402,0.648
3,60,0.896,0.12,0.25,0.882,0.93,0.088,0.96
4,60,0.736,0.987,0.931,0.708,0.064,0.327,0.55
5,60,0.611,0.587,0.056,0.572,0.129,0.912,0.099
6,60,0.341,0.483,0.576,0.538,0.771,0.53,0.616
7,60,0.064,0.066,0.075,0.331,0.914,0.294,0.86
8,60,0.05,0.932,0.128,0.09,0.113,0.258,0.926
9,60,0.868,0.138,0.52,0.452,0.867,0.904,0.519
10,60,0.535,0.521,0.312,0.474,0.201,0.184,0.196
11,60,0.291,0.889,0.002,0.924,0.816,0.248,0.85
12,60,0.744,0.373,0.639,0.876,0.786,0.835,0.3
13,60,0.996,0.271,0.373,0.023,0.574,0.928,0.731
28,60,0.751,0.416,0.153,0.446,0.479,0.574,0.411
29,60,0.176,0.755,0.183,0.733,0.451,0.318,0.547
83,60,0.313,0.034,0.376,0.475,0.59,0.553,0.969
84,60,0.689,0.884,0.096,0.535,0.932,0.748,0.827
85,60,0.296,0.327,0.25,0.294,0.783,0.577,0.295
0,61,0.171,0.337,0.85,0.52,0.182,0.178,0.618
1,61,0.67,0.985,0.501,0.905,0.057,0.412,0.752
2,61,0.438,0.983,0.227,0.955,0.074,0.158,0.815
3,61,0.68,0.183,0.64,0.023,0.977,0.148,0.349
4,61,0.083,0.114,0.832,0.113,0.872,0.187,0.322
5,61,0.026,0.874,0.616,0.875,0.462,0.055,0.316
6,61,0.666,0.22,0.426,0.642,0.562,0.775,0.205
7,61,0.922,0.047,0.995,0.197,0.238,0.02,0.894
8,61,0.113,0.067,0.441,0.68,0.647,0.887,0.336
9,61,0.675,0.336,0.26,0.881,0.465,0.626,0.961
10,61,0.662,0.441,0.547,0.041,0.905,0.87,0.382
11,61,0.511,0.496,0.437,0.891,0.129,0.588,0.05
12,61,0.215,0.555,0.864,0.945,0.053,0.031,0.256
13,61,0.962,0.113,0.721,0.972,0.394,0.318,0.79
14,61,0.617,0.102,0.96,0.783,0.98,0.174,0.56
29,61,0.086,0.841,0.876,0.978,0.933,0.549,0.575
79,61,0.5,0.163,0.654,0.473,0.799,0.909,0.485
80,61,0.705,0.344,0.781,0.75,0.038,0.306,0.467
83,61,0.594,0.252,0.736,0.823,0.818,0.696,0.104
84,61,0.564,0.978,0.885,0.636,0.18,0.884,0.767
85,61,0.261,0.6,0.904,0.195,0.46,0.053,0.671
86,61,0.919,0.708,0.352,0.124,0.344,0.767,0.597
0,62,0.036,0.076,0.094,0.452,0.335,0.847,0.109
1,62,0.621,0.497,0.029,0.482,0.965,0.972,0.012
2,62,0.732,0.71,0.624,0.058,0.375,0.111,0.77
3,62,0.813,0.116,0.024,0.881,0.911,0.26,0.289
4,62,0.344,0.25,0.663,0.757,0.012,0.001,0.093
5,62,0.422,0.522,0.162,0.253,0.748,0.518,0.361
6,62,0.881,0.796,0.259,0.624,0.462,0.732,0.503
7,62,0.775,0.064,0.187,0.017,0.023,0.342,0.597
8,62,0.073,0.359,0.695,0.366,0.049,0.913,0.215
9,62,0.06,0.398,0.012,0.426,0.814,0.093,0.005
10,62,0.382,0.118,0.893,0.799,0.376,0.784,0.253
11,62,0.007,0.734,0.84,0.07,0.009,0.037,0.47
12,62,0.656,0.028,0.293,0.9,0.524,0.367,0.707
13,62,0.02,0.99,0.57,0.374,0.015,0.37,0.632
14,62,0.596,0.218,0.039,0.166,0.988,0.809,0.457
30,62,0.321,0.888,0.354,0.017,0.106,0.549,0.513
79,62,0.228,0.896,0.491,0.393,0.163,0.549,0.024
80,62,0.434,0.263,0.153,0.767,0.659,0.757,0.589
81,62,0.241,0.403,0.693,0.088,0.021,0.573,0.482
82,62,0.102,0.441,0.495,0.666,0.226,0.09,0.679
87,62,0.492,0.555,0.687,0.337,0.479,0.675,0.487
88,62,0.573,0.781,0.365,0.358,0.017,0.927,0.374
89,62,0.067,0.076,0.303,0.41,0.812,0.252,0.233
0,63,0.225,0.074,0.852,0.615,0.436,0.74,0.505
1,63,0.26,0.979,0.519,0.901,0.183,0.555,0.452
2,63,0.892,0.808,0.651,0.118,0.394,0.421,0.713
3,63,0.646,0.388,0.934,0.799,0.74,0.317,0.906
4,63,0.38,0.09,0.941,0.428,0.028,0.96,0.021
5,63,0.343,0.629,0.593,0.476,0.149,0.395,0.851
6,63,0.424,0.081,0.892,0.37,0.573,0.604,0.865
7,63,0.824,0.927,0.762,0.522,0.105,0.381,0.024
8,63,0.816,0.743,0.935,0.832,0.99,0.082,0.484
9,63,0.44,0.404,0.287,0.175,0.774,0.5,0.948
10,63,0.601,0.564,0.893,0.821,0.758,0.932,0.276
11,63,0.33,0.681,0.228,0.385,0.895,0.705,0.433
12,63,0.468,0.63,0.442,0.935,0.761,0.958,0.865
13,63,0.824,0.312,0.698,0.327,0.538,0.4,0.656
14,63,0.341,0.268,0.492,0.022,0.491,0.233,0.77
15,63,0.401,0.75,0.775,0.597,0.91,0.749,0.459
78,63,0.879,0.371,0.632,0.764,0.696,0.965,0.656
79,63,0.576,0.634,0.154,0.496,0.382,0.425,0.82
80,63,0.441,0.611,0.611,0.916,0.027,0.019,0.871
81,63,0.395,0.733,0.45,0.661,0.998,0.774,0.329
90,63,0.249,0.797,0.722,0.592,0.92,0.827,0.612
92,63,0.294,0.605,0.393,0.23,0.152,0.443,0.739
94,63,0.337,0.916,0.121,0.035,0.727,0.982,0.725
0,64,0.453,0.214,0.315,0.829,0.453,0.632,0.924
1,64,0.652,0.858,0.986,0.558,0.158,0.582,0.025
2,64,0.517,0.249,0.046,0.55,0.783,0.08,0.758
3,64,0.371,0.107,0.522,0.653,0.772,0.044,0.791
4,64,0.799,0.487,0.634,0.606,0.958,0.29,0.112
5,64,0.414,0.18,0.41,0.783,0.224,0.387,0.916
6,64,0.519,0.96,0.56,0.164,0.531,0.428,0.295
7,64,0.238,0.457,0.165,0.206,0.698,0.328,0.879
8,64,0.553,0.937,0.972,0.78,0.433,0.261,0.074
9,64,0.404,0.942,0.396,0.91,0.602,0.707,0.867
10,64,0.551,0.383,0.193,0.063,0.162,0.35,0.161
11,64,0.074,0.39,0.405,0.474,0.38,0.808,0.863
12,64,0.541,0.623,0.321,0.26,0.044,0.569,0.258
13,64,0.658,0.83,0.697,0.23,0.397,0.067,0.086
14,64,0.93,0.895,0.946,0.419,0.765,0.324,0.587
15,64,0.366,0.54,0.538,0.395,0.931,0.818,0.441
17,64,0.697,0.584,0.702,0.62,0.792,0.912,0.289
31,64,0.767,0.022,0.858,0.478,0.675,0.231,0.049
78,64,0.412,0.285,0.125,0.771,0.158,0.068,0.439
79,64,0.371,0.378,0.109,0.592,0.583,0.627,0.899
80,64,0.786,0.07,0.909,0.994,0.318,0.101,0.361
96,64,0.935,0.101,0.128,0.336,0.548,0.239,0.967
97,64,0.864,0.268,0.205,0.963,0.413,0.503,0.523
0,65,0.103,0.98,0.905,0.148,0.153,0.384,0.392
1,65,0.721,0.566,0.175,0.624,0.75,0.625,0.521
2,65,0.584,0.157,0.104,0.107,0.447,0.03,0.391
3,65,0.842,0.922,0.725,0.893,0.061,0.209,0.436
4,65,0.138,0.855,0.846,0.228,0.466,0.112,0.794
5,65,0.345,0.563,0.46,0.262,0.262,0.054,0.62
6,65,0.149,0.741,0.078,0.868,0.105,0.683,0.541
7,65,0.793,0.887,0.282,0.063,0.148,0.874,0.135
8,65,0.145,0.629,0.055,0.06,0.716,0.57,0.493
9,65,0.33,0.217,0.94,0.83,0.375,0.494,0.363
10,65,0.533,0.344,0.516,0.923,1.0,0.35,0.054
11,65,0.505,0.901,0.9,0.639,0.733,0.336,0.49
12,65,0.472,0.265,0.163,0.234,0.779,0.669,0.327
13,65,0.771,0.778,0.525,0.454,0.178,0.044,0.746
14,65,0.993,0.362,0.542,0.556,0.206,0.893,0.425
15,65,0.138,0.342,0.714,0.807,0.648,0.058,0.612
17,65,0.076,0.611,0.226,0.176,0.678,0.07,0.262
77,65,0.568,0.307,0.699,0.617,0.188,0.456,0.172
78,65,0.616,0.289,0.818,0.247,0.843,0.411,0.959
98,65,0.432,0.12,0.858,0.504,0.321,0.991,0.216
99,65,0.903,0.367,0.215,0.864,0.865,0.431,0.478
100,65,0.022,0.8,0.495,0.569,0.592,0.232,0.661
0,66,0.434,0.131,0.869,0.849,0.391,0.512,0.552
1,66,0.828,0.565,0.573,0.897,0.776,0.689,0.226
2,66,0.992,0.815,0.262,0.49,0.947,0.583,0.882
3,66,0.215,0.489,0.095,0.855,0.244,0.148,0.811
4,66,0.69,0.345,0.971,0.505,0.246,0.753,0.529
5,66,0.108,0.999,0.416,0.076,0.318,0.545,0.414
6,66,0.532,0.271,0.862,0.259,0.864,0.97,0.588
7,66,0.958,0.71,0.426,0.062,0.925,0.37,0.353
8,66,0.745,0.001,0.704,0.435,0.813,0.783,0.267
9,66,0.394,0.89,0.436,0.361,0.449,0.163,0.763
10,66,0.087,0.46,0.611,0.012,0.363,0.487,0.805
11,66,0.979,0.657,0.329,0.129,0.87,0.659,0.541
12,66,0.634,0.036,0.786,0.455,0.248,0.38,0.232
13,66,0.53,0.801,0.952,0.002,0.427,0.015,0.941
14,66,0.424,0.866,0.084,0.61,0.599,0.102,0.316
15,66,0.975,0.635,0.783,0.301,0.794,0.886,0.514
16,66,0.77,0.681,0.812,0.58,0.481,0.915,0.314
18,66,0.097,0.757,0.301,0.854,0.26,0.852,0.18
77,66,0.655,0.185,0.238,0.746,0.766,0.531,0.005
100,66,0.587,0.863,0.815,0.175,0.264,0.544,0.441
101,66,0.629,0.489,0.162,0.079,0.113,0.816,0.496
102,66,0.597,0.093,0.103,0.923,0.261,0.027,0.573
103,66,0.797,0.644,0.941,0.857,0.644,0.849,0.421
0,67,0.92,0.65,0.255,0.682,0.224,0.458,0.767
1,67,0.227,0.894,0.069,0.507,0.35,0.817,0.091
2,67,0.508,0.882,0.568,0.37,0.832,0.322,0.838
3,67,0.2,0.487,0.733,0.618,0.377,0.474,0.104
4,67,0.414,0.933,0.253,0.275,0.589,0.264,0.066
5,67,0.606,0.589,0.122,0.653,0.158,0.155,0.281
6,67,0.957,0.482,0.552,0.977,0.116,0.392,0.896
7,67,0.885,0.333,0.203,0.169,0.636,0.657,0.377
8,67,0.621,0.866,0.53,0.819,0.205,0.159,0.404
9,67,0.897,0.221,0.819,0.661,0.552,0.698,0.614
10,67,0.838,0.743,0.621,0.291,0.293,0.938,0.058
11,67,0.369,0.55,0.043,0.034,0.938,0.348,0.238
12,67,0.24,0.756,0.801,0.348,0.751,0.566,0.14
13,67,0.542,0.337,0.962,0.124,0.374,0.889,0.963
15,67,0.321,0.98,0.565,0.877,0.753,0.929,0.841
16,67,0.846,0.656,0.632,0.873,0.58,0.301,0.873
18,67,0.616,0.947,0.948,0.07,0.22,0.235,0.408
0,68,0.183,0.465,0.651,0.335,0.464,0.799,0.359
1,68,0.329,0.531,0.909,0.078,0.91,0.613,0.36
2,68,0.399,0.946,0.212,0.599,0.19,0.803,0.574
3,68,0.243,0.108,0.615,0.525,0.34,0.677,0.831
4,68,0.351,0.126,0.748,0.558,0.945,0.122,0.887
5,68,0.049,0.75,0.016,0.959,0.059,0.548,0.989
6,68,0.754,0.722,0.964,0.389,0.243,0.652,0.738
7,68,0.789,0.427,0.423,0.224,0.865,0.676,0.865
8,68,0.291,0.634,0.018,0.192,0.553,0.934,0.455
9,68,0.903,0.743,0.634,0.167,0.574,0.312,0.563
10,68,0.978,0.063,0.926,0.484,0.628,0.517,0.172
11,68,0.783,0.857,0.337,0.141,0.842,0.73,0.078
12,68,0.163,0.046,0.178,0.146,0.55,0.946,0.525
13,68,0.564,0.301,0.367,0.353,1.0,0.682,0.486
14,68,0.811,0.584,0.947,0.935,0.167,0.178,0.37
15,68,0.744,0.108,0.655,0.439,0.506,0.805,0.025
16,68,0.029,0.311,0.313,0.162,0.133,0.426,0.253
17,68,0.625,0.485,0.573,0.804,0.522,0.283,0.44
31,68,0.395,0.065,0.806,0.309,0.121,0.979,0.046
0,69,0.177,0.635,0.467,0.364,0.015,0.406,0.909
1,69,0.327,0.825,0.197,0.195,0.878,0.362,0.464
2,69,0.97,0.155,0.453,0.104,0.124,0.595,0.507
3,69,0.478,0.664,0.405,0.935,0.695,0.519,0.041
4,69,0.987,0.431,0.391,0.798,0.058,0.551,0.001
5,69,0.17,0.39,0.432,0.544,0.027,0.467,0.561
6,69,0.955,0.237,0.808,0.19,0.184,0.541,0.536
7,69,0.523,0.738,0.513,0.354,0.294,0.238,0.393
8,69,0.053,0.219,0.851,0.567,0.362,0.034,0.71
9,69,0.707,0.246,0.512,0.319,0.48,0.6,0.381
10,69,0.703,0.643,0.359,0.413,0.239,0.762,0.808
11,69,0.63,0.52,0.157,0.271,0.108,0.896,0.509
12,69,0.564,0.01,0.583,0.905,0.468,0.0,0.485
13,69,0.606,0.914,0.946,0.029,0.799,0.388,0.575
14,69,0.011,0.772,0.951,0.318,0.038,0.484,0.241
15,69,0.934,0.643,0.331,0.448,0.812,0.209,0.03
16,69,0.859,0.946,0.384,0.204,0.36,0.589,0.164
17,69,0.167,0.096,0.132,0.63,0.298,0.419,0.337
29,69,0.069,0.766,0.728,0.604,0.901,0.329,0.309
30,69,0.571,0.576,0.578,0.66,0.776,0.211,0.924
37,69,0.139,0.371,0.923,0.195,0.804,0.0,0.056
0,70,0.155,0.393,0.597,0.549,0.971,0.859,0.858
1,70,0.38,0.892,0.927,0.654,0.714,0.98,0.865
2,70,0.179,0.915,0.471,0.759,0.833,0.126,0.449
3,70,0.666,0.927,0.655,0.505,0.854,0.667,0.393
4,70,0.028,0.645,0.095,0.695,0.209,0.741,0.693
5,70,0.704,0.029,0.938,0.4,0.933,0.263,0.021
6,70,0.332,0.524,0.473,0.797,0.481,0.471,0.087
7,70,0.675,0.271,0.043,0.426,0.988,0.763,0.01
8,70,0.975,0.155,0.298,0.213,0.921,0.487,0.282
9,70,0.99,0.607,0.356,0.166,0.467,0.473,0.553
10,70,0.762,0.887,0.621,0.315,0.636,0.036,0.738
11,70,0.327,0.93,0.231,0.038,0.648,0.606,0.31
12,70,0.878,0.092,0.513,0.991,0.434,0.417,0.003
13,70,0.752,0.244,0.882,0.241,0.7,0.872,0.757
14,70,0.708,0.462,0.931,0.012,0.489,0.445,0.293
15,70,0.09,0.781,0.966,0.397,0.143,0.39,0.894
16,70,0.776,0.862,0.347,0.348,0.507,0.853,0.243
17,70,0.683,0.266,0.522,0.382,0.31,0.259,0.952
18,70,0.119,0.194,0.368,0.647,0.303,0.242,0.276
19,70,0.116,0.698,0.045,0.112,0.015,0.059,0.782
21,70,0.279,0.247,0.436,0.162,0.525,0.271,0.508
28,70,0.181,0.442,0.848,0.745,0.269,0.711,0.594
30,70,0.922,0.086,0.844,0.578,0.348,0.777,0.046
0,71,0.16,0.697,0.021,0.306,0.761,0.007,0.997
1,71,0.721,0.548,0.488,0.378,0.667,0.14,0.07
2,71,0.183,0.071,0.066,0.473,0.157,0.743,0.37
3,71,0.766,0.626,0.565,0.735,0.509,0.768,0.223
4,71,0.643,0.974,0.083,0.967,0.519,0.881,0.171
5,71,0.829,0.253,0.786,0.62,0.708,0.907,0.788
6,71,0.189,0.846,0.34,0.761,0.197,0.502,0.817
7,71,0.714,0.707,0.844,0.158,0.757,0.688,0.447
8,71,0.048,0.971,0.185,0.534,0.389,0.264,0.728
9,71,0.203,0.029,0.086,0.066,0.311,0.513,0.565
10,71,0.455,0.1,0.649,0.898,0.564,0.43,0.227
11,71,0.279,0.848,0.497,0.94,0.933,0.483,0.74
12,71,0.51,0.777,0.532,0.924,0.839,0.007,0.376
13,71,0.999,0.51,0.083,0.361,0.045,0.974,0.761
14,71,0.147,0.718,0.767,0.276,0.915,0.136,0.488
15,71,0.349,0.968,0.403,0.084,0.34,0.693,0.801
16,71,0.923,0.006,0.154,0.214,0.394,0.772,0.38
17,71,0.134,0.755,0.726,0.651,0.875,0.912,0.557
18,71,0.603,0.606,0.977,0.238,0.615,0.415,0.139
19,71,0.084,0.42,0.444,0.725,0.505,0.553,0.951
20,71,0.558,0.718,0.351,0.314,0.161,0.74,0.538
21,71,0.215,0.156,0.638,0.336,0.028,0.607,0.881
28,71,0.139,0.377,0.31,0.945,0.221,0.1,0.397
29,71,0.39,0.721,0.806,0.783,0.692,0.682,0.774
30,71,0.091,0.734,0.872,0.257,0.831,0.48,0.329
107,71,0.028,0.523,0.966,0.655,0.082,0.393,0.072
0,72,0.017,0.659,0.29,0.404,0.683,0.521,0.051
1,72,0.317,0.36,0.624,0.436,0.392,0.702,0.377
2,72,0.542,0.282,0.909,0.017,0.994,0.658,0.478
3,72,0.452,0.125,0.765,0.697,0.016,0.886,0.429
4,72,0.662,0.323,0.668,0.384,0.701,0.438,0.614
5,72,0.937,0.26,0.22,0.734,0.961,0.968,0.092
6,72,0.423,0.871,0.205,0.555,0.573,0.165,0.687
7,72,0.529,0.24,0.008,0.812,0.763,0.388,0.042
8,72,0.051,0.178,0.088,0.518,0.972,0.083,0.213
9,72,0.719,0.186,0.514,0.381,0.227,0.871,0.286
10,72,0.924,0.134,0.304,0.148,0.455,0.177,0.741
11,72,0.019,0.959,0.406,0.561,0.865,0.506,0.39
12,72,0.624,0.08,0.408,0.049,0.587,0.092,0.255
14,72,0.283,0.505,0.374,0.49,0.349,0.884,0.804
15,72,0.787,0.36,0.106,0.927,0.412,0.572,0.306
16,72,0.648,0.507,0.779,0.336,0.475,0.587,0.208
17,72,0.979,0.343,0.74,0.208,0.173,0.901,0.347
18,72,0.11,0.22,0.678,0.649,0.164,0.146,0.085
19,72,0.165,0.731,0.62,0.962,0.644,0.018,0.892
20,72,0.508,0.102,0.614,0.683,0.917,0.169,0.158
27,72,0.809,0.467,0.208,0.058,0.915,0.575,0.137
28,72,0.261,0.252,0.759,0.744,0.161,0.261,0.611
29,72,0.19,0.595,0.167,0.002,0.981,0.684,0.506
30,72,0.617,0.824,0.459,0.076,0.197,0.668,0.765
79,72,0.532,0.022,0.365,0.229,0.492,0.897,0.975
80,72,0.993,0.627,0.912,0.302,0.203,0.675,0.979
0,73,0.469,0.788,0.518,0.022,0.52,0.385,0.55
1,73,0.738,0.943,0.501,0.69,0.501,0.626,0.94
3,73,0.342,0.469,0.915,0.26,0.211,0.236,0.139
4,73,0.128,0.328,0.839,0.05,0.263,0.776,0.977
5,73,0.795,0.127,0.225,0.017,0.791,0.023,0.941
6,73,0.284,0.374,0.326,0.594,0.824,0.853,0.015
7,73,0.708,0.281,0.186,0.403,0.568,0.534,0.916
8,73,0.977,0.107,0.168,0.695,0.763,0.595,0.193
9,73,0.609,0.175,0.638,0.868,0.808,0.131,0.357
10,73,0.421,0.094,0.763,0.542,0.968,0.06,0.505
11,73,0.512,0.245,0.733,0.893,0.848,0.799,0.647
13,73,0.341,0.474,0.448,0.974,0.2,0.934,0.778
14,73,0.037,0.443,0.128,0.821,0.608,0.425,0.836
15,73,0.012,0.988,0.461,0.195,0.686,0.545,0.598
16,73,0.845,0.332,0.401,0.083,0.329,0.501,0.746
17,73,0.153,0.489,0.416,0.025,0.096,0.535,0.26
18,73,0.573,0.66,0.146,0.537,0.64,0.277,0.849
19,73,0.73,0.469,0.994,0.383,0.314,0.646,0.371
20,73,0.562,0.034,0.284,0.187,0.725,0.431,0.168
26,73,0.603,0.536,0.973,0.966,0.965,0.608,0.506
27,73,0.571,0.759,0.782,0.131,0.94,0.342,0.013
80,73,0.081,0.879,0.995,0.031,0.637,0.959,0.665
0,74,0.948,0.842,0.899,0.628,0.551,0.208,0.355
1,74,0.581,0.108,0.895,0.854,0.456,0.331,0.634
2,74,0.301,0.837,0.654,0.56,0.523,0.566,0.801
3,74,0.471,0.584,0.488,0.687,0.873,0.535,0.658
4,74,0.195,0.379,0.521,0.524,0.623,0.189,0.133
5,74,0.56,0.605,0.21,0.284,0.514,0.557,0.478
6,74,0.249,0.921,0.409,0.234,0.245,0.34,0.447
7,74,0.814,0.305,0.871,0.887,0.71,0.631,0.514
8,74,0.884,0.083,0.414,0.323,0.648,0.548,0.264
9,74,0.574,0.362,0.801,0.165,0.685,0.316,0.741
10,74,0.626,0.151,0.026,0.995,0.492,0.773,0.325
11,74,0.086,0.774,0.896,0.663,0.127,0.341,0.952
12,74,0.794,0.885,0.081,0.242,0.763,0.174,0.937
13,74,0.098,0.206,0.313,0.837,0.738,0.756,0.73
15,74,0.531,0.405,0.075,0.814,0.298,0.724,0.132
16,74,0.667,0.126,0.52,0.632,0.312,0.126,0.372
17,74,0.783,0.724,0.606,0.802,0.831,0.924,0.32
18,74,0.584,0.247,0.604,0.843,0.241,0.533,0.439
19,74,0.13,0.385,0.204,0.609,0.33,0.758,0.073
68,74,0.877,0.969,0.465,0.893,0.321,0.424,0.79
69,74,0.937,0.879,0.602,0.774,0.695,0.84,0.068
83,74,0.349,0.739,0.357,0.986,0.977,0.161,0.292
84,74,0.685,0.358,0.198,0.5,0.272,0.135,0.267
116,74,0.492,0.941,0.404,0.424,0.264,0.273,0.855
0,75,0.582,0.842,0.892,0.602,0.168,0.547,0.317
1,75,0.645,0.099,0.485,0.16,0.901,0.61,0.418
2,75,0.5,0.888,0.482,0.23,0.923,0.841,0.413
3,75,0.005,0.148,0.351,0.277,0.51,0.594,0.147
4,75,0.986,0.74,0.314,0.927,0.041,0.277,0.168
11,75,0.946,0.308,0.617,0.258,0.528,0.976,0.368
12,75,0.151,0.002,0.171,0.61,0.676,0.801,0.453
13,75,0.892,0.25,0.014,0.101,0.1,0.732,0.715
14,75,0.641,0.738,0.296,0.804,0.017,0.24,0.021
16,75,0.907,0.585,0.087,0.018,0.19,0.934,0.359
17,75,0.037,0.344,0.63,0.164,0.719,0.183,0.441
18,75,0.224,0.957,0.395,0.287,0.527,0.48,0.346
19,75,0.473,0.488,0.451,0.912,0.766,0.05,0.616
116,75,0.1,0.848,0.863,0.553,0.697,0.306,0.829
0,76,0.103,0.797,0.945,0.469,0.755,0.614,0.495
1,76,0.891,0.206,0.057,0.067,0.043,0.375,0.952
2,76,0.757,0.893,0.975,0.374,0.077,0.301,0.947
10,76,0.319,0.518,0.524,0.103,0.708,0.62,0.883
63,76,0.096,0.909,0.071,0.147,0.424,0.829,0.501
116,76,0.343,0.547,0.912,0.396,0.562,0.047,0.147
0,77,0.748,0.217,0.605,0.604,0.561,0.157,0.291
1,77,0.396,0.37,0.643,0.337,0.508,0.619,0.429
8,77,0.968,0.412,0.729,0.68,0.05,0.85,0.199
82,77,0.214,0.524,0.736,0.097,0.642,0.028,0.566
