x,y
27,0
29,0
35,0
36,0
60,0
61,0
90,0
91,0
92,0
93,0
94,0
30,1
31,1
33,1
39,1
59,1
60,1
61,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
113,1
114,1
34,2
36,2
37,2
41,2
60,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
105,2
106,2
107,2
110,2
111,2
115,2
116,2
34,3
41,3
59,3
60,3
88,3
89,3
90,3
91,3
92,3
93,3
94,3
95,3
96,3
97,3
102,3
103,3
105,3
109,3
110,3
112,3
36,4
37,4
59,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
103,4
113,4
116,4
41,5
90,5
91,5
92,5
93,5
94,5
95,5
96,5
97,5
99,5
100,5
102,5
105,5
116,5
90,6
91,6
92,6
93,6
94,6
95,6
96,6
97,6
98,6
102,6
114,6
40,7
90,7
91,7
92,7
93,7
94,7
95,7
96,7
97,7
102,7
103,7
115,7
88,8
89,8
90,8
91,8
92,8
93,8
94,8
95,8
96,8
97,8
98,8
102,8
103,8
104,8
109,8
112,8
115,8
89,9
90,9
91,9
92,9
93,9
94,9
95,9
96,9
97,9
115,9
46,10
89,10
90,10
91,10
92,10
93,10
94,10
95,10
96,10
105,10
115,10
88,11
89,11
90,11
91,11
92,11
93,11
94,11
95,11
96,11
97,11
104,11
108,11
91,12
92,12
93,12
94,12
95,12
96,12
97,12
104,12
90,13
91,13
92,13
93,13
94,13
95,13
96,13
97,13
98,13
100,13
102,13
103,13
105,13
106,13
109,13
110,13
90,14
91,14
92,14
93,14
94,14
95,14
96,14
97,14
98,14
103,14
104,14
88,15
89,15
90,15
91,15
92,15
93,15
94,15
95,15
96,15
97,15
98,15
88,16
90,16
91,16
92,16
93,16
94,16
95,16
96,16
97,16
98,16
88,17
89,17
90,17
91,17
92,17
93,17
94,17
95,17
96,17
97,17
98,17
99,17
100,17
101,17
102,17
103,17
110,17
86,18
87,18
88,18
89,18
90,18
91,18
92,18
93,18
94,18
95,18
96,18
97,18
98,18
99,18
100,18
101,18
102,18
113,18
114,18
115,18
89,19
90,19
91,19
92,19
93,19
94,19
95,19
96,19
97,19
98,19
99,19
100,19
101,19
104,19
110,19
88,20
89,20
90,20
91,20
92,20
93,20
94,20
95,20
96,20
97,20
98,20
99,20
100,20
102,20
103,20
108,20
109,20
90,21
91,21
92,21
93,21
94,21
95,21
96,21
97,21
98,21
99,21
101,21
104,21
105,21
106,21
107,21
113,21
114,21
115,21
89,22
92,22
93,22
94,22
95,22
96,22
97,22
98,22
100,22
101,22
102,22
105,22
106,22
112,22
113,22
114,22
88,23
89,23
90,23
91,23
92,23
93,23
94,23
95,23
96,23
97,23
99,23
104,23
105,23
106,23
107,23
108,23
109,23
89,24
90,24
91,24
92,24
93,24
94,24
95,24
96,24
97,24
98,24
99,24
100,24
101,24
102,24
103,24
104,24
105,24
109,24
110,24
111,24
88,25
89,25
90,25
93,25
94,25
95,25
96,25
97,25
98,25
99,25
100,25
101,25
102,25
107,25
108,25
109,25
110,25
90,26
91,26
92,26
93,26
94,26
95,26
96,26
97,26
102,26
103,26
104,26
105,26
106,26
109,26
115,26
91,27
92,27
93,27
94,27
95,27
97,27
98,27
99,27
103,27
89,28
91,28
92,28
93,28
94,28
95,28
96,28
112,28
113,28
114,28
116,28
89,29
90,29
91,29
92,29
93,29
94,29
95,29
110,29
111,29
113,29
114,29
115,29
116,29
91,30
92,30
93,30
94,30
95,30
96,30
97,30
108,30
109,30
114,30
116,30
90,31
91,31
92,31
93,31
94,31
95,31
97,31
103,31
104,31
93,32
94,32
97,32
98,32
99,32
114,32
116,32
92,33
94,33
97,33
98,33
99,33
100,33
115,33
89,34
90,34
105,34
113,34
101,35
112,35
113,35
114,35
103,36
104,36
105,36
108,36
111,36
91,37
95,37
96,37
100,37
101,37
102,37
103,37
104,37
111,37
90,38
91,38
92,38
101,38
102,38
103,38
104,38
105,38
110,38
90,39
96,39
97,39
98,39
99,39
100,39
101,39
107,39
108,39
109,39
110,39
111,39
116,39
93,40
95,40
96,40
97,40
98,40
101,40
105,40
107,40
108,40
109,40
110,40
116,40
95,41
96,41
97,41
98,41
99,41
101,41
102,41
103,41
108,41
110,41
111,41
112,41
81,42
94,42
95,42
99,42
100,42
103,42
104,42
105,42
106,42
108,42
109,42
82,43
97,43
102,43
103,43
104,43
105,43
112,43
113,43
114,43
116,43
86,44
87,44
102,44
103,44
108,44
111,44
112,44
113,44
114,44
84,45
93,45
101,45
106,45
107,45
108,45
109,45
110,45
111,45
115,45
116,45
85,46
89,46
99,46
100,46
101,46
107,46
108,46
109,46
110,46
111,46
112,46
113,46
85,47
87,47
88,47
89,47
90,47
94,47
102,47
105,47
106,47
107,47
108,47
109,47
110,47
111,47
112,47
113,47
114,47
115,47
116,47
85,48
86,48
87,48
88,48
89,48
90,48
94,48
102,48
105,48
106,48
107,48
108,48
109,48
110,48
111,48
112,48
113,48
114,48
115,48
116,48
85,49
86,49
87,49
88,49
89,49
90,49
91,49
92,49
93,49
94,49
95,49
96,49
97,49
98,49
99,49
100,49
103,49
104,49
105,49
106,49
107,49
108,49
109,49
110,49
116,49
86,50
87,50
88,50
89,50
90,50
91,50
92,50
93,50
94,50
95,50
96,50
97,50
99,50
100,50
103,50
114,50
115,50
86,51
87,51
88,51
89,51
90,51
91,51
92,51
93,51
94,51
95,51
96,51
97,51
98,51
99,51
100,51
101,51
102,51
105,51
107,51
108,51
109,51
110,51
87,52
88,52
89,52
90,52
91,52
92,52
93,52
94,52
95,52
96,52
97,52
98,52
99,52
100,52
101,52
102,52
104,52
105,52
106,52
108,52
109,52
112,52
113,52
114,52
88,53
89,53
90,53
91,53
92,53
93,53
94,53
95,53
96,53
97,53
98,53
99,53
100,53
101,53
102,53
103,53
104,53
113,53
114,53
88,54
89,54
90,54
91,54
92,54
93,54
94,54
95,54
96,54
97,54
98,54
99,54
100,54
101,54
102,54
103,54
104,54
107,54
88,55
89,55
90,55
91,55
92,55
93,55
94,55
95,55
96,55
97,55
98,55
99,55
100,55
101,55
102,55
103,55
104,55
107,55
90,56
91,56
92,56
93,56
94,56
95,56
96,56
97,56
98,56
99,56
100,56
101,56
102,56
103,56
108,56
109,56
110,56
90,57
91,57
92,57
93,57
94,57
95,57
96,57
97,57
101,57
102,57
108,57
109,57
110,57
111,57
112,57
88,58
89,58
94,58
96,58
97,58
108,58
109,58
110,58
111,58
112,58
115,58
93,59
96,59
97,59
98,59
103,59
106,59
107,59
108,59
97,60
98,60
106,60
107,60
108,60
109,60
96,61
98,61
106,61
107,61
108,61
109,61
110,61
111,61
109,62
110,62
111,62
112,62
113,62
114,62
111,63
112,63
113,63
107,65
114,68
115,68
116,69
116,70
116,71
